patent_id	inventor_id
4338963	4338963-1
4338966	4033605-1
4338990	4123879-1
4338990	4123879-2
4338990	3874729-1
4338993	4338993-1
4339040	4339040-1
4339040	4083568-1
4339057	4339057-1
4339129	4339129-1
4339145	4339145-1
4339145	3940041-1
4339151	4339151-1
4339154	4339154-1
4339154	4144862-1
4339154	3876023-2
4339213	3985041-1
4339223	4239253-1
4339248	4070509-2
4339255	3868651-1
4339255	3983076-2
4339308	3998624-1
4339368	3860546-1
4339368	4246087-2
4339400	4339400-1
4339409	4153667-1
4339437	4053587-1
4339437	4177263-3
4339437	4177263-1
4339509	4313760-1
4339509	3991928-3
4339512	4294899-1
4339512	3859181-1
4339539	4062729-2
4339539	4029549-1
4339539	4062729-3
4339723	4311986-1
4339881	4339881-1
4339890	4339890-1
4339890	4339890-2
4339901	3903647-2
4339903	4235148-1
4339953	4320308-1
4339955	4320308-1
4339956	4320308-1
4339970	4339970-1
4339973	4339973-1
4339976	3947005-1
4339986	4339986-1
4339988	4339988-1
4340023	4114130-3
4340040	4340040-1
4340060	4340060-1
4340060	4340060-2
4340087	4340087-1
4340220	4340220-1
4340227	4340227-1
4340236	3977746-1
4340236	4340236-2
4340241	4340241-1
4340248	4340248-1
4340262	4340262-1
4340262	4276724-1
4340325	4332513-1
4340409	4253827-2
4340409	4340409-2
4340431	4309320-2
4340431	4309320-1
4340431	4340431-3
4340459	4187350-1
4340459	4187350-2
4340459	4189510-3
4340516	4304699-1
4340538	4041055-2
4340602	4340602-1
4340619	3975554-1
4340659	4272569-2
4340659	4340659-2
4340674	4332900-1
4340674	4273875-1
4340889	4340889-1
4340889	4340889-2
4340930	4340930-1
4341014	4043362-1
4341014	3916516-1
4341023	3882570-3
4341023	4341023-2
4341046	4027867-1
4341047	4109421-1
4341072	4127161-1
4341081	4106305-1
4341082	4106305-1
4341083	4144720-2
4341083	4106305-1
4341089	4106305-1
4341089	4123914-1
4341180	4203388-2
4341180	4094234-2
4341193	3933438-1
4341223	4341223-1
4341236	4341236-1
4341281	3858460-2
4341332	4239138-1
4341332	4261496-2
4341340	3905280-2
4341360	4137611-1
4341382	4341382-1
4341399	4256328-1
4341412	4341412-1
4341444	4003271-1
4341493	4078868-1
4341497	4258607-1
4341497	4341497-2
4341538	4001120-2
4341538	4341538-2
4341557	4341557-1
4341606	4187350-2
4341606	4187350-1
4341606	4189510-3
4341607	4341607-1
4341828	3930069-1
4341839	4272569-2
4341839	3922441-1
4341903	3916019-1
4341903	4066562-1
4341903	3873392-1
4341905	4310706-1
4341985	4020918-2
4342017	3982122-1
4342044	3868651-1
4342044	4138262-2
4342074	3982122-1
4342074	3982122-2
4342083	3901595-1
4342083	4318173-2
4342095	4342095-1
4342181	4342181-1
4342235	4148226-1
4342243	4342243-1
4342299	4081960-1
4342300	3981279-2
4342328	4342328-1
4342343	4165452-2
4342343	3933524-2
4342343	4169192-1
4342371	3955641-1
4342411	3940041-1
4342427	4245789-1
4342428	4296888-2
4342443	4225536-2
4342448	3947005-1
4342462	4200299-1
4342471	3858824-1
4342482	4342482-1
4342482	4342482-2
4342482	3981531-2
4342535	4307907-1
4342535	4307907-2
4342536	3941064-1
4342536	4307907-1
4342536	4307907-2
4342536	4342536-4
4342543	3937104-1
4342543	4342543-2
4342543	4342543-3
4342545	3893472-1
4342546	3868888-1
4342624	4342624-1
4342624	3862767-1
4342628	4203807-1
4342658	4342658-1
4342658	4138346-2
4342702	4107439-2
4342964	4272245-2
4342964	4272245-3
4342964	4272245-1
4343029	4242285-1
4343029	4261906-2
4343052	4193586-1
4343073	3859862-1
4343118	3885364-1
4343125	4098042-2
4343202	3902378-1
4343228	3947005-1
4343269	4282836-1
4343269	4225759-2
4343296	4141490-1
4343348	4144960-1
4343349	4343349-1
4343375	3912048-1
4343389	4343389-1
4343395	3859040-1
4343395	4098255-2
4343395	4343395-3
4343409	4343409-1
4343419	4261496-2
4343444	4337906-2
4343445	3901461-3
4343445	4343445-2
4343445	4343445-3
4343451	4343451-1
4343472	4343472-1
4343473	4343473-1
4343488	3858824-1
4343508	4343508-1
4343508	4267999-1
4343508	4205879-1
4343523	3885753-1
4343523	3937545-2
4343533	4343533-1
4343533	3862020-2
4343577	4343577-1
4343701	4250036-1
4343751	4343751-1
4343767	3922205-1
4343767	4343767-2
4343767	4343767-3
4343767	4343767-4
4343785	3867533-1
4343799	4343799-1
4343823	4002683-1
4343823	4283429-2
4343865	4343865-1
4343906	3969515-2
4343906	4271266-3
4343909	4343909-1
4343909	4343909-2
4343909	4343909-3
4343919	4020030-2
4343919	3931235-1
4343956	4116644-1
4344036	4246517-1
4344036	4344036-2
4344079	3972522-1
4344079	4265446-2
4344126	4251709-1
4344127	3964443-1
4344127	4134106-1
4344127	4272818-1
4344127	4344127-4
4344127	4344127-5
4344140	3872846-3
4344142	4344142-1
4344142	4344142-2
4344163	4344163-1
4344217	4023554-1
4344244	4344244-1
4344256	4344256-1
4344265	4204373-1
4344295	3871242-1
4344331	4320308-1
4344332	4155443-1
4344336	4204412-1
4344369	4344369-1
4344415	3872687-2
4344428	4344428-1
4344438	4344438-1
4344440	4053587-1
4344440	4344440-2
4344467	4344467-1
4344470	4344470-1
4344507	4271957-1
4344518	3985041-1
4344589	3873041-1
4344624	4343473-1
4344653	4344653-1
4344654	4344654-1
4344661	4344661-1
4344701	4037679-1
4344701	3961314-2
4344725	4056872-1
4344758	4344758-1
4344758	4344758-2
4344800	4344800-1
4344860	3862079-1
4344881	4310706-1
4344881	4242285-1
4344882	3933864-1
4344949	3862141-3
4344949	4285951-1
4345029	4029549-1
4345029	4062729-3
4345030	4029549-1
4345030	4062729-3
4345033	4029549-1
4345033	4062729-2
4345033	4062729-3
4345034	4293646-1
4345034	4029549-1
4345086	3933864-1
4345202	3940696-1
4345202	4345202-2
4345380	4110611-1
4345393	4345393-1
4345393	4308679-1
4345393	4308679-2
4345393	4122948-2
4345397	4345397-1
4345401	4280673-1
4345435	4201052-3
4345445	4345445-1
4345510	4345510-1
4345527	4338782-1
4345626	3939879-1
4345791	4345791-1
4345791	4345791-2
4345791	4345791-3
4345868	4345868-1
4345868	4345868-2
4345868	4345868-3
4345893	4194585-1
4345894	4228767-3
4345894	4345894-2
4346037	3978042-1
4346037	4196132-1
4346041	4306075-1
4346097	4311698-1
4346097	3879395-1
4346335	3916024-1
4346365	4132335-1
4346393	4265446-2
4346393	3972522-1
4346449	4205387-2
4346449	3961314-2
4346449	3868651-1
4346528	3976434-1
4346529	4346529-1
4346534	3884789-1
4346556	3974650-3
4346556	4346556-2
4346598	4235212-1
4346607	3910114-1
4346622	4346622-1
4346740	4146203-1
4346765	3960035-2
4346775	4128044-2
4346776	3872846-1
4346791	3936096-1
4346797	3952508-1
4346819	3982872-2
4346819	3995990-1
4346847	4203465-1
4346870	4230149-1
4346870	4346870-2
4346870	4073648-2
4346870	3862767-1
4346873	4346873-1
4346915	4346915-1
4346918	3869801-1
4346931	3884255-1
4346996	4304664-2
4347014	3874321-1
4347051	3876352-1
4347086	4312684-1
4347086	4241997-1
4347086	4076561-1
4347154	4171935-2
4347194	4003961-1
4347194	3927004-1
4347194	4007148-2
4347328	4347328-1
4347328	3865718-1
4347330	4210728-2
4347330	3948825-1
4347330	3887505-2
4347336	4039504-2
4347336	4104295-1
4347343	4151219-2
4347351	4105633-1
4347442	4347442-1
4347442	4347442-2
4347442	4330713-1
4347444	3982122-1
4347444	4181921-1
4347444	3889535-2
4347562	4215394-1
4347571	3872846-3
4347571	3872846-2
4347621	4244782-1
4347639	4347639-1
4347669	4208805-1
4347674	4347674-1
4347678	4347678-1
4347710	4106305-1
4347717	4139995-1
4347721	4347721-1
4347737	4347737-1
4347760	4347760-1
4347765	4347765-1
4347765	4284096-1
4347765	4090417-1
4347822	3986352-1
4347838	4198962-1
4347861	3948064-2
4347861	3912350-1
4347884	4262719-1
4347887	4347887-1
4347892	4127161-3
4347892	4127161-2
4347892	4127161-1
4347923	3967712-1
4347936	4331328-1
4347956	4347956-1
4348014	4234976-1
4348052	4348052-1
4348061	4348061-1
4348104	4037679-1
4348212	4041742-1
4348235	4031277-1
4348235	4031277-2
4348265	4348265-1
4348294	3969135-1
4348345	4203938-1
4348345	4203938-2
4348348	4175450-1
4348348	4333361-1
4348378	3963497-1
4348429	4187350-2
4348429	4187350-1
4348429	4189510-3
4348613	4348613-1
4348613	4348613-2
4348709	4348709-1
4348709	4348709-2
4348796	3981065-2
4348812	4348812-1
4348824	4348824-1
4348835	4348835-1
4348835	4348835-2
4348985	4161159-1
4349067	4079911-1
4349067	4349067-2
4349099	4240542-1
4349099	4349099-2
4349113	4334715-1
4349119	4293080-1
4349176	4033615-1
4349216	4065070-2
4349297	4349297-1
4349327	3981693-1
4349339	4349339-1
4349392	4349392-1
4349448	4349448-1
4349482	4261906-2
4349482	4242285-1
4349487	4349487-1
4349487	4242285-1
4349592	4349592-1
4349638	4029611-1
4349643	4282285-1
4349685	3900471-2
4349689	4306075-1
4349690	3904679-1
4349709	3896409-1
4349709	4186286-2
4349955	4252458-1
4349990	4109421-1
4350034	4350034-1
4350034	4350034-2
4350054	4350054-1
4350083	3864064-1
4350086	3920135-1
4350091	4185802-1
4350130	4350130-1
4350135	4350135-1
4350135	3862540-1
4350135	4350135-3
4350135	3986352-1
4350147	4336121-3
4350178	4350178-1
4350178	3906990-1
4350267	4318491-1
4350267	4318491-2
4350301	4350301-1
4350301	4131055-1
4350306	3941139-1
4350306	4124165-2
4350306	4150680-2
4350314	4235104-2
4350362	4350362-1
4350365	4154474-2
4350365	4350365-2
4350368	4256328-1
4350368	3858824-1
4350368	4294467-1
4350369	3885810-1
4350394	4035027-1
4350464	4350464-1
4350653	4203938-2
4350653	4203938-1
4350704	4261890-3
4350704	4285951-1
4350739	4282285-1
4350790	4178319-1
4350865	4287749-1
4350939	4350939-1
4350941	4350941-1
4350941	4350941-2
4350990	4064621-1
4351068	4351068-1
4351113	4351113-1
4351113	4351113-2
4351191	4320308-1
4351206	4351206-1
4351206	3888143-2
4351207	4350054-1
4351217	4208941-1
4351228	4351228-1
4351228	4351228-2
4351238	4315461-1
4351241	3859862-1
4351241	4043122-1
4351283	4351283-1
4351285	3982515-1
4351288	4351288-1
4351289	4351289-1
4351292	4230149-1
4351292	4073648-2
4351314	4207718-1
4351383	3903790-1
4351406	4284157-1
4351409	4351409-1
4351419	3966228-1
4351419	4351419-2
4351425	3952508-1
4351426	3952508-1
4351450	4351450-1
4351500	4239253-1
4351544	4173356-1
4351550	4129503-1
4351550	4224161-1
4351626	3895501-1
4351719	4030606-2
4351753	4244832-1
4351769	3993748-1
4351769	3907774-2
4351771	3933864-1
4351771	4351771-2
4351909	3897213-1
4351928	3876619-1
4351929	3873488-3
4351929	3879359-2
4351933	3888847-2
4351933	3872176-2
4351950	4351950-1
4352013	4097731-1
4352013	4331328-1
4352023	4352023-1
4352023	4352023-2
4352163	4352163-1
4352163	4204261-2
4352163	4267576-2
4352163	4096436-1
4352230	3908755-1
4352253	4352253-1
4352275	4106305-1
4352296	4294159-1
4352296	4217811-1
4352304	4352304-1
4352308	4227842-2
4352308	3910091-1
4352308	3878592-1
4352308	3885294-4
4352337	4352337-1
4352417	4352417-1
4352433	3927437-1
4352450	4352450-1
4352494	4352494-1
4352518	4194585-1
4352518	3882570-3
4352522	4352522-1
4352586	4143192-1
4352597	3929534-1
4352609	4194860-1
4352638	3869222-1
4352641	3975468-1
4352648	4352648-1
4352732	4352732-1
4352742	4209415-3
4352742	3931121-2
4352760	4352760-1
4352766	3883625-2
4352766	4323531-3
4352766	3873488-2
4352767	3871060-1
4352767	4352767-2
4352781	4352781-1
4352795	4315000-1
4352805	3910928-2
4352917	4352917-1
4352929	4254142-2
4352929	4254142-1
4352971	4352971-1
4353063	4325062-1
4353133	4353133-1
4353183	4144862-1
4353198	4353198-1
4353271	4353271-1
4353289	3865514-1
4353290	4243072-1
4353290	3926208-1
4353337	4202313-1
4353338	4225536-2
4353394	3903923-2
4353429	4353429-1
4353448	3946840-1
4353458	4223780-1
4353490	3938716-1
4353490	3938716-2
4353573	4033601-1
4353694	4353694-1
4353759	4353759-1
4353831	4310706-1
4353831	4242285-1
4353834	3931148-1
4353857	3871316-1
4353857	4308307-2
4353859	4059256-1
4353905	4351950-1
4353905	4353905-2
4353955	4353955-1
4353987	4353987-1
4353993	4353993-1
4354002	4209415-3
4354002	3931121-2
4354021	4172206-1
4354047	4348265-1
4354048	4348265-1
4354181	4297682-1
4354283	3858242-1
4354284	3858242-1
4354289	4354289-1
4354289	4354289-2
4354303	4354303-1
4354357	4261181-1
4354401	4354401-1
4354407	4279287-2
4354407	4279287-3
4354407	4170888-1
4354409	4354409-1
4354409	4354409-2
4354409	4354409-3
4354434	4175657-1
4354488	3949796-1
4354515	4354515-1
4354611	3883972-2
4354611	4120422-1
4354650	3940826-3
4354711	3909065-1
4354804	4354804-1
4354906	4064024-1
4354906	4097348-1
4354906	4140602-2
4354956	4183821-1
4354975	4081536-1
4355071	4138381-3
4355130	4355130-1
4355135	4355135-1
4355154	3865897-3
4355154	4355154-2
4355201	4263477-1
4355348	4182309-1
4355444	4355444-1
4355508	4355508-1
4355508	4355508-2
4355604	4355604-1
4355606	3986352-1
4355613	4142493-1
4355613	4355613-2
4355619	3860794-1
4355626	4355626-1
4355626	4319713-1
4355660	4355660-1
4355661	3893790-1
4355676	4355676-1
4355698	4310072-1
4355698	4355698-2
4355698	4355698-3
4355703	4280592-1
4355709	4355709-1
4355754	4241133-2
4355754	4221751-1
4355781	4012872-1
4355816	4355816-1
4355835	4355835-1
4355851	4355851-1
4355890	4037679-1
4355890	3961314-2
4355905	4234447-2
4355905	3885820-1
4355936	3930587-1
4355936	3964233-1
4355992	3858288-1
4356036	3959530-1
4356051	4356051-1
4356051	3880000-1
4356060	4356060-1
4356060	4356060-2
4356073	3892223-1
4356136	3983198-1
4356191	4282228-2
4356192	4282228-2
4356193	4282228-2
4356194	4282228-2
4356230	4248931-1
4356230	4155200-1
4356230	4282285-1
4356309	4356309-1
4356309	4013480-4
4356357	4044867-1
4356438	4320308-1
4356466	4044322-2
4356466	4356466-2
4356592	3952383-1
4356656	4251945-1
4356739	4356739-1
4356739	4356739-2
4356753	4356753-1
4356799	4221199-1
4356801	4066721-1
4356805	4356805-1
4356810	3874841-1
4356860	4220192-1
4356889	4356889-1
4356891	4280592-1
4356897	3869177-2
4356904	4130920-1
4356962	4117469-1
4357050	4010979-1
4357053	3860296-1
4357066	3885753-1
4357066	3937545-2
4357114	4320308-1
4357123	4188162-1
4357168	4020256-2
4357168	4256505-2
4357279	4107439-2
4357279	3978042-1
4357281	3879359-1
4357283	4357283-1
4357327	3927004-1
4357328	3927004-1
4357347	4081536-1
4357464	4357464-1
4357464	3888847-2
4357506	4357506-1
4357662	3872846-3
4357662	4142493-2
4357727	4042997-2
4357728	4357728-1
4357729	4238930-1
4357729	4357729-2
4357734	3952383-1
4357783	4098042-2
4357812	3921421-1
4357812	3890719-2
4357813	4254640-2
4357813	4338802-1
4357912	4327770-2
4357923	4060058-2
4357940	3867919-1
4357959	4290454-1
4357971	4027470-1
4357990	4150556-1
4358000	3936096-1
4358033	4165875-1
4358078	3939879-1
4358109	4358109-1
4358110	4358110-1
4358116	4358116-1
4358121	3977373-1
4358134	4101000-1
4358150	4358150-1
4358211	4097057-5
4358211	4057120-1
4358215	4184380-1
4358251	3864064-1
4358254	3887035-1
4358325	4358325-1
4358372	3881457-2
4358466	4358466-1
4358482	4358482-1
4358496	4358496-1
4358538	4029549-1
4358538	4293646-1
4358592	3862184-1
4358758	4207718-1
4358860	4358860-1
4358868	4358868-1
4358871	4358871-1
4358879	3999723-1
4358884	4358884-1
4358884	4165452-2
4358884	4358884-3
4358917	4358917-1
4358917	3939337-2
4358928	4249416-1
4358934	4358934-1
4358947	4340889-2
4358947	4340889-1
4358950	4030340-1
4358951	4030340-1
4359016	3885386-1
4359018	4359018-1
4359025	4149497-1
4359121	3937294-1
4359121	4359121-2
4359129	4359129-1
4359175	4359175-1
4359233	3938716-1
4359233	3938716-2
4359234	4359234-1
4359236	3973786-1
4359237	4359237-1
4359237	4359237-2
4359237	4359237-3
4359237	4222601-3
4359237	3871090-2
4359300	4359300-1
4359300	4359300-2
4359345	4359345-1
4359346	4359345-1
4359347	4359345-1
4359348	4359348-1
4359361	4075818-1
4359465	4359465-1
4359476	3987035-2
4359476	4359476-2
4359476	3862956-2
4359478	3867533-1
4359541	4029611-1
4359541	3875258-4
4359541	3931092-3
4359549	3927053-2
4359549	3927053-1
4359550	4029611-1
4359550	3931092-3
4359550	3879389-1
4359554	3873493-2
4359554	3873493-1
4359566	3899515-1
4359566	4070526-2
4359571	4359571-1
4359571	4359571-2
4359571	4122056-1
4359706	4359706-1
4359715	4359715-1
4359715	4359715-2
4359822	4359822-1
4359851	3960197-1
4359897	3895716-1
4359915	4359915-1
4359945	3859862-1
4359945	4359945-2
4359948	4359948-1
4359948	4359948-2
4359979	4195622-1
4359983	4167924-1
4359983	4337742-2
4359985	4098381-1
4359993	4167924-1
4360016	4336121-3
4360086	4360086-1
4360086	4360086-2
4360090	3901030-1
4360097	3859862-1
4360139	4360139-1
4360159	4360159-1
4360161	4230273-1
4360161	3862675-1
4360161	4232830-1
4360161	3986352-1
4360171	4218033-3
4360171	4142737-1
4360179	4360179-1
4360204	4360204-1
4360205	4360205-1
4360225	3858824-1
4360225	4256328-1
4360225	4294467-1
4360265	4097846-1
4360316	3869222-2
4360317	3869222-2
4360317	3869222-1
4360320	4360320-1
4360352	4139995-1
4360407	4127497-1
4360431	4221663-1
4360451	3867533-1
4360484	3878133-1
4360531	3987035-2
4360531	3862956-2
4360579	4360579-1
4360579	4360579-2
4360606	3877962-2
4360606	3941759-1
4360609	3956399-3
4360609	3987065-1
4360610	4360610-1
4360610	4202812-1
4360612	3885820-1
4360612	4360612-2
4360631	3983298-2
4360656	4087413-1
4360656	4105633-1
4360683	3993748-1
4360683	3892795-1
4360686	4242285-1
4360686	4349487-1
4360698	4360698-1
4360699	4045519-1
4360801	4155062-1
4360848	4360848-1
4360848	4360848-2
4360848	4360848-3
4360851	4360851-1
4360858	4360858-1
4360879	4279013-3
4360889	4360889-1
4360977	3882771-1
4360994	4360994-1
4361012	4106305-1
4361040	4361040-1
4361040	3866473-1
4361045	4320308-1
4361071	4338853-1
4361071	4361071-2
4361071	4361071-3
4361071	4361071-4
4361120	4094279-1
4361130	4361130-1
4361140	3985126-1
4361199	3938603-2
4361224	4361224-1
4361225	4223780-1
4361263	3964233-1
4361273	4117469-1
4361273	4361273-2
4361337	4251083-1
4361368	3960197-1
4361499	3859411-1
4361499	3859411-2
4361528	4227276-1
4361528	4227276-2
4361580	3903839-1
4361580	4361580-2
4361580	4361580-3
4361610	4285470-1
4361623	4024112-1
4361623	4094797-1
4361623	4026941-2
4361701	3933864-1
4361708	4348265-1
4361745	4361745-1
4361745	4039779-1
4361745	4361745-3
4361774	3880188-1
4361809	4361809-1
4361809	4361809-2
4361923	4062083-1
4361951	3936794-1
4361951	4244902-1
4361951	4361951-3
4361999	4361999-1
4362045	4362045-1
4362047	4001120-2
4362047	4362047-2
4362047	4362047-3
4362053	4006629-1
4362133	4351409-1
4362134	4230149-1
4362169	4362169-1
4362218	3938603-1
4362221	3912048-1
4362226	3905668-1
4362233	3859862-1
4362256	4362256-1
4362267	4362267-1
4362317	4362317-1
4362326	3861231-1
4362332	4362332-1
4362423	4362423-1
4362456	3939775-1
4362483	3876352-1
4362572	3972522-1
4362576	4165452-2
4362617	4362617-1
4362644	4209415-3
4362644	3931121-2
4362649	4362649-1
4362670	4221895-1
4362689	4144150-1
4362689	4097348-1
4362689	4121984-2
4362690	4251339-2
4362690	4362690-2
4362754	4362754-1
4362754	4362754-2
4362816	3969515-2
4362817	3969515-2
4362834	4169122-2
4362834	4358466-1
4362849	4169115-2
4362849	4311819-1
4362849	3919354-2
4363067	4363067-1
4363106	4363106-1
4363191	4072340-1
4363194	3981693-1
4363299	4211082-1
4363310	3880126-1
4363312	4098478-1
4363317	4363317-1
4363366	4363366-1
4363384	4363384-1
4363384	3869001-1
4363384	3888315-2
4363395	3972422-1
4363417	4363417-1
4363417	4363417-2
4363432	4363432-1
4363441	4102629-1
4363496	4334715-1
4363512	3882570-3
4363520	3915502-1
4363573	4363573-1
4363573	3965950-1
4363576	4188162-1
4363661	4028099-2
4363673	3969414-1
4363673	4363673-2
4363673	4105841-2
4363681	4146203-1
4363684	3874983-1
4363691	4260250-1
4363691	4211838-2
4363821	4215783-1
4363896	4178319-1
4363922	3993748-1
4363922	3892795-1
4364111	4364111-1
4364132	4364132-1
4364214	4364214-1
4364214	4364214-2
4364214	4364214-3
4364231	4364231-1
4364231	3889709-1
4364254	3872755-2
4364254	4364254-2
4364258	4364258-1
4364260	4164867-2
4364260	4164867-3
4364260	4364260-3
4364265	4364265-1
4364300	3872709-1
4364300	4364300-2
4364315	3875870-1
4364342	3906919-2
4364343	4351409-1
4364351	3897848-4
4364351	4364351-2
4364366	4364366-1
4364367	4364366-1
4364388	4364388-1
4364500	3940041-1
4364571	4191386-1
4364584	3973786-1
4364584	4256329-1
4364591	3962744-2
4364595	4364595-1
4364595	4072340-1
4364595	4364214-1
4364614	4364614-1
4364614	3894383-1
4364621	3896618-2
4364621	3986522-1
4364719	4015319-1
4364783	4158688-1
4364783	3873493-1
4364831	4364831-1
4364831	4130195-2
4364831	4364831-3
4364897	4364897-1
4364897	4251339-1
4364897	4144150-1
4364897	4121984-2
4364954	4292321-1
4365026	3927004-1
4365026	4007148-2
4365075	3997566-1
4365103	4237303-1
4365103	4365103-2
4365151	3861614-1
4365151	4331328-1
4365169	4365169-1
4365238	4365238-1
4365369	3871041-1
4365404	4365404-1
4365404	4365404-2
4365406	4216849-1
4365406	3905654-1
4365433	4365433-1
