patent_id	inventor_id
4426449	4246347-2
4426450	4426450-1
4426463	3916054-1
4426463	3966652-2
4426466	4426466-1
4426468	4426468-1
4426468	4426468-2
4426470	4426470-1
4426470	4049736-4
4426470	3873488-2
4426476	4426476-1
4426480	4217294-1
4426485	4426485-1
4426485	4130523-2
4426488	4127166-1
4426492	3875202-1
4426494	4426494-1
4426494	4303763-1
4426500	4302965-1
4426506	4284751-2
4426514	4017457-2
4426514	4306055-2
4426539	3932240-2
4426539	3878233-1
4426539	4248798-3
4426539	4426539-4
4426539	4426539-5
4426540	4424398-2
4426540	3960814-1
4426540	4424398-3
4426550	4291105-1
4426550	4324842-4
4426552	4294242-1
4426552	4340778-1
4426554	3909537-1
4426569	4411575-1
4426569	4426569-2
4426571	3872581-2
4426574	3906206-1
4426591	3920994-1
4426617	4426617-1
4426621	4227988-2
4426621	4227988-1
4426629	4398256-1
4426633	4426633-1
4426642	4426642-1
4426658	4147996-1
4426665	4145683-1
4426665	4426665-2
4426665	3970777-2
4426667	3868626-1
4426667	4426667-2
4426669	4399477-1
4426673	3983270-1
4426673	4177496-3
4426673	4151578-1
4426675	4426675-1
4426675	4426675-2
4426677	4426677-1
4426685	4426685-1
4426696	3864043-1
4426696	3879989-1
4426698	4422093-1
4426721	4104516-1
4426724	4311380-1
4426741	4426741-1
4426749	4185811-1
4426751	3867591-1
4426755	4426755-1
4426758	3877318-1
4426760	4370792-1
4426765	4155784-1
4426765	4426765-2
4426766	4426766-1
4426768	3935564-2
4426768	4320365-3
4426768	3911375-2
4426773	3864810-1
4426780	4271658-1
4426783	4426783-1
4426783	4426783-2
4426783	4426783-3
4426783	3877334-1
4426784	4343091-1
4426796	3884492-1
4426799	3871945-2
4426801	4426801-1
4426823	4426823-1
4426837	4426837-1
4426837	4426837-2
4426837	4426837-3
4426838	4426837-1
4426838	4317329-1
4426838	4205515-1
4426839	4317329-1
4426839	4205515-1
4426843	3887882-1
4426843	4171251-1
4426845	4426845-1
4426845	4426845-2
4426845	4282900-2
4426860	4426860-1
4426861	4426861-1
4426867	4217190-3
4426867	4089456-2
4426873	3872756-1
4426873	4426873-2
4426880	4426880-1
4426880	4426880-2
4426880	4131704-2
4426880	4426880-4
4426882	4346761-1
4426896	4037515-1
4426905	4099440-1
4426910	4040420-1
4426911	4363211-1
4426911	4340271-1
4426918	3895531-1
4426930	4269118-1
4426957	4426957-1
4426961	4426961-1
4426967	3859976-1
4426989	4426989-1
4426990	4361523-1
4426993	4426993-1
4426995	4051958-1
4426997	4426997-1
4426997	4076013-1
4426997	4426997-3
4426998	4112566-2
4427002	4427002-1
4427002	4427002-2
4427013	4427013-1
4427013	4427013-2
4427018	4427018-1
4427021	4427021-1
4427022	4427022-1
4427025	4261383-1
4427028	4163461-1
4427044	4427044-1
4427044	3875984-1
4427044	4427044-3
4427045	4298911-1
4427063	4346761-1
4427071	4295528-1
4427089	4427089-1
4427100	4372432-1
4427100	4165656-1
4427100	3920106-1
4427102	4355710-1
4427105	4427105-1
4427105	4427105-2
4427113	4427113-1
4427117	3865265-2
4427117	3865265-3
4427117	4427117-3
4427124	3907441-1
4427124	3907441-2
4427125	4427125-1
4427128	4318494-1
4427133	4159180-3
4427133	4265266-4
4427148	3899079-1
4427148	4427148-2
4427153	4427153-1
4427154	4427154-1
4427168	4040579-1
4427168	4165609-1
4427169	4427169-1
4427177	4427177-1
4427177	4167365-1
4427179	4427179-1
4427197	4427197-1
4427224	4052092-1
4427227	4427227-1
4427229	4030779-1
4427231	3864059-1
4427234	4427234-1
4427248	3934076-1
4427250	4405191-1
4427250	4176900-3
4427252	4384758-1
4427252	4384758-2
4427253	4427253-1
4427253	4427253-2
4427259	4380363-1
4427264	3870404-2
4427275	4427275-1
4427284	4253007-1
4427286	4427286-1
4427290	4352554-1
4427290	4352554-2
4427296	4332475-1
4427296	4427296-2
4427303	4109323-1
4427309	4427309-1
4427330	4387751-1
4427332	4427332-1
4427334	4427334-1
4427334	4268216-1
4427334	4427334-3
4427334	4427334-4
4427334	4427334-5
4427338	3951565-1
4427362	4427362-1
4427376	4427376-1
4427376	4427376-2
4427378	3889821-2
4427379	4427379-1
4427379	4427379-2
4427392	4427392-1
4427406	4177921-1
4427415	4427415-1
4427420	4427420-1
4427426	4427426-1
4427426	4427426-2
4427445	4427445-1
4427445	4008976-1
4427445	4427445-3
4427447	4402746-1
4427447	4402746-2
4427447	4402746-3
4427448	4427448-1
4427448	4427448-2
4427449	4427449-1
4427461	4006012-1
4427466	4406718-1
4427466	3909323-1
4427467	4427467-1
4427467	4028066-1
4427475	4427475-1
4427478	4139276-3
4427478	4402573-1
4427490	3975232-1
4427495	3895447-1
4427497	3884558-4
4427511	4427511-1
4427511	4427511-2
4427536	4401556-2
4427536	4427536-2
4427542	4427542-1
4427543	4427543-1
4427543	4427543-2
4427543	4260490-2
4427545	4427545-1
4427560	4400284-2
4427560	4400284-1
4427569	3864309-2
4427569	4225454-1
4427570	4264914-2
4427570	4427570-2
4427570	4427570-3
4427575	3900526-1
4427575	3879282-1
4427575	4368141-1
4427599	4054667-1
4427618	4214449-1
4427623	4427623-1
4427623	4427623-2
4427623	4427623-3
4427629	4425160-1
4427629	4410361-1
4427631	3886268-1
4427631	4427631-2
4427631	4427631-3
4427631	4427631-4
4427633	4427633-1
4427633	4427633-2
4427640	4212849-2
4427640	4427640-2
4427660	4427660-1
4427660	4427660-2
4427667	4389400-1
4427678	3883653-1
4427679	4252811-1
4427679	3925409-1
4427681	4427681-1
4427699	4427699-1
4427704	4427704-1
4427704	4168328-1
4427704	4427704-3
4427708	4284824-6
4427708	4354043-3
4427708	4021488-4
4427711	4372248-1
4427715	4005472-1
4427723	4427723-1
4427744	4427744-1
4427756	4361109-2
4427756	3921578-1
4427757	4427757-1
4427757	4427757-2
4427782	4427782-1
4427782	4427782-2
4427799	4220582-2
4427799	3905110-1
4427802	4427802-1
4427802	4213930-1
4427840	4427840-1
4427840	4227943-2
4427842	4321827-1
4427868	4365132-2
4427872	4063064-2
4427873	4427873-1
4427873	4427873-2
4427877	4427877-1
4427878	4427878-1
4427878	4413177-1
4427883	3883228-1
4427883	3871100-1
4427890	3882314-4
4427905	4376294-1
4427932	4427932-1
4427937	4427937-1
4427937	4427937-2
4427953	4060781-2
4427953	3893116-4
4427965	4224487-1
4427966	4114132-1
4427966	4427966-2
4427969	4121676-4
4427969	4030070-1
4427970	4427970-1
4427972	4385234-1
4427972	4167330-1
4427975	4427975-1
4427978	4427978-1
4427983	4253101-1
4427983	4034374-1
4428008	4428008-1
4428011	4308593-1
4428011	3882541-1
4428012	3883894-1
4428012	4418369-2
4428012	4428012-3
4428012	3875589-2
4428012	4418369-3
4428012	3956736-4
4428015	4428015-1
4428016	4243934-1
4428019	3950677-3
4428037	4428037-1
4428037	4428037-2
4428037	4428037-3
4428037	4428037-4
4428037	4428037-5
4428037	4428037-6
4428037	4428037-7
4428037	4428037-8
4428043	4428043-1
4428043	4287560-1
4428043	4200930-2
4428045	4428045-1
4428046	4428046-1
4428046	4168523-2
4428046	4038644-2
4428065	4298957-2
4428065	4298957-1
4428069	4428069-1
4428069	4402061-1
4428075	4428069-1
4428075	4402061-1
4428078	4428078-1
4428104	3934076-1
4428115	4163117-1
4428115	4428115-2
4428116	3858315-1
4428116	3906263-1
4428123	4165483-2
4428123	4428123-2
4428134	4428134-1
4428134	3868807-1
4428138	4428138-1
4428141	4352474-1
4428142	3866381-1
4428142	4083141-1
4428149	3858348-1
4428155	4428155-1
4428155	3934370-3
4428155	4161336-1
4428160	4428160-1
4428160	4428160-2
4428170	4428155-1
4428170	3934370-3
4428189	4084861-1
4428189	4428189-2
4428189	4428189-3
4428193	4428193-1
4428196	3889789-1
4428199	3931619-2
4428199	4147035-2
4428200	4428200-1
4428200	4043129-2
4428200	4043129-1
4428210	4428210-1
4428213	4217190-3
4428213	4428213-2
4428213	4089456-2
4428216	4428216-1
4428238	4428238-1
4428249	4288205-1
4428265	4428265-1
4428273	4428273-1
4428289	4428289-1
4428293	4428293-1
4428293	4428293-2
4428321	4299880-1
4428323	4255267-2
4428337	4428337-1
4428360	4239829-1
4428361	3867912-2
4428362	4428362-1
4428370	4428370-1
4428374	4191191-1
4428378	4428378-1
4428378	4180078-1
4428380	4158809-1
4428380	4428380-2
4428380	3921099-2
4428380	4225454-1
4428380	3885861-1
4428380	3991416-1
4428381	4172459-1
4428382	4428382-1
4428382	4428382-2
4428383	4428383-1
4428392	3938547-1
4428392	4428392-2
4428395	4341326-1
4428401	4428401-1
4428408	4428408-1
4428409	4428409-1
4428412	4428412-1
4428423	4200218-1
4428423	4428423-2
4428429	3897827-1
4428429	3862044-3
4428433	3858401-1
4428434	4428434-1
4428436	4338724-1
4428437	4102402-1
4428439	4428439-1
4428457	4190920-1
4428478	4012041-1
4428486	3972455-1
4428497	4428497-1
4428497	4071955-1
4428497	4428497-3
4428506	4428506-1
4428508	4428508-1
4428508	4428508-2
4428514	4428514-1
4428523	3867303-1
4428523	3947281-1
4428544	4371124-1
4428546	4413731-1
4428550	4399665-2
4428550	4399665-1
4428550	4399665-4
4428573	4428573-1
4428573	4428573-2
4428576	4428576-1
4428578	4428578-1
4428579	4022038-1
4428588	4161223-1
4428592	4428592-1
4428594	4351540-1
4428596	4428596-1
4428596	4428596-2
4428601	4428601-1
4428601	4428601-2
4428607	4428607-1
4428609	4428609-1
4428610	4428610-1
4428616	4238104-1
4428626	4428626-1
4428626	4428626-2
4428628	4428628-1
4428634	4285563-1
4428641	3889044-2
4428641	4163572-1
4428642	4428642-1
4428642	4428642-2
4428647	3954534-2
4428647	4204230-1
4428656	4222663-3
4428656	4428656-2
4428659	4428659-1
4428668	4428668-1
4428689	4428689-1
4428694	4029190-2
4428695	3880016-1
4428702	4421438-2
4428702	3921500-1
4428704	4428704-1
4428706	4360302-2
4428706	3908833-3
4428709	4413973-1
4428716	4202655-1
4428717	3946556-1
4428728	4411617-1
4428746	4428746-1
4428753	4352945-1
4428757	4428757-1
4428763	4064207-3
4428764	4378556-1
4428764	3867303-1
4428767	4146387-1
4428790	3957382-2
4428796	4428796-1
4428799	3968002-1
4428801	3954569-1
4428820	4125453-1
4428820	4428820-2
4428825	4428825-1
4428825	3867277-1
4428828	3876526-2
4428830	4428830-1
4428830	4428830-2
4428834	4428834-1
4428834	4428834-2
4428837	4428837-1
4428840	4312760-1
4428840	4428840-2
4428842	4428842-1
4428842	4428842-2
4428862	4428825-1
4428862	3867277-1
4428888	4117043-1
4428895	3861029-2
4428895	4428895-2
4428903	4428903-1
4428903	4145251-1
4428903	4428903-3
4428913	3873676-1
4428913	4339423-1
4428915	4428915-1
4428922	4428922-1
4428930	4164563-1
4428934	3989626-2
4428935	3947438-1
4428942	4105603-2
4428942	3904594-1
4428942	3904594-2
4428967	4042414-2
4428967	4054671-2
4428968	4016337-1
4428968	4428968-2
4428968	4428968-3
4428976	3903594-1
4428976	4331035-3
4428976	4198261-1
4428976	4166998-1
4428987	4428987-1
4428987	4428987-2
4428992	4351932-1
4428998	4428998-1
4429001	4429001-1
4429001	4429001-2
4429008	4429008-1
4429008	4429008-2
4429008	4429008-3
4429009	4267205-3
4429009	4076574-2
4429009	4267205-2
4429009	3932597-1
4429022	4330599-1
4429022	4036642-2
4429053	3867277-1
4429057	4323513-1
4429057	3992456-1
4429080	3997512-1
4429080	4429080-2
4429082	4218355-2
4429082	3878036-1
4429082	4314923-3
4429082	4410667-4
4429087	4325837-4
4429088	4348503-1
4429092	4429092-1
4429093	3927103-1
4429096	4374987-1
4429111	3933688-1
4429111	4235990-1
4429116	4064143-1
4429119	4429119-1
4429121	4313765-3
4429124	4054667-1
4429125	4237168-1
4429128	3891627-1
4429141	4429141-1
4429141	4288445-2
4429141	4429141-3
4429161	4278517-1
4429161	4429161-2
4429165	4429165-1
4429167	4298760-1
4429173	3903194-1
4429173	4059649-1
4429178	4429178-1
4429178	4367365-1
4429188	4429188-1
4429211	4429211-1
4429211	4429211-2
4429211	4370540-2
4429216	4425497-2
4429232	4429232-1
4429232	4405872-1
4429248	4415827-1
4429264	4159599-1
4429267	4239401-1
4429269	4429269-1
4429287	4280112-1
4429287	4429287-2
4429290	4369413-2
4429299	4429299-1
4429299	4344066-1
4429307	4380768-1
4429311	4429311-1
4429312	3950753-1
4429313	4429313-1
4429313	4429313-2
4429329	4429329-1
4429329	4429329-2
4429329	4429329-3
4429329	4429329-4
4429329	4429329-5
4429332	4422093-1
4429340	3950677-3
4429341	4156182-2
4429349	4316605-1
4429360	4177513-5
4429360	4177513-2
4429360	4177513-4
4429360	4177513-1
4429360	4028670-1
4429369	3991747-2
4429369	3927411-3
4429373	4037974-2
4429373	4429373-2
4429389	4287560-1
4429393	4429393-1
4429394	4270095-2
4429398	4363126-2
4429398	4019383-2
4429398	4260958-4
4429398	3875531-2
4429403	4429403-1
4429416	4132963-1
4429424	4429424-1
4429430	4165140-1
4429447	4429447-1
4429451	3984912-3
4429453	4320571-1
4429453	4358784-1
4429453	4370671-1
4429454	4303291-1
4429454	4390120-1
4429462	3905114-1
4429462	4039013-1
4429463	4429463-1
4429471	4416418-2
4429471	4429471-2
4429472	4429472-1
4429472	4429472-2
4429472	4429472-3
4429475	4326313-1
4429477	4429477-1
4429477	4429477-2
4429484	4429484-1
4429487	4429487-1
4429487	4429487-2
4429488	4400698-1
4429491	4429491-1
4429492	3894356-1
4429496	4429496-1
4429500	4344263-1
4429532	4429532-1
4429535	4428200-1
4429559	4429559-1
4429559	4429559-2
4429562	3870359-1
4429576	4429576-1
4429577	4019518-1
4429577	4387718-2
4429597	3890859-1
4429597	3890859-2
4429600	3929360-1
4429608	3880040-1
4429608	4429608-2
4429609	4429609-1
4429611	4429611-1
4429611	4429611-2
4429614	4207799-1
4429615	4429615-1
4429617	3942279-2
4429624	4429624-1
4429643	4429643-1
4429645	4086161-1
4429653	4429653-1
4429653	3952684-1
4429655	4326312-1
4429660	4429660-1
4429660	4429660-2
4429677	4429677-1
4429684	4126016-1
4429685	4429685-1
4429688	4429688-1
4429693	4398910-2
4429693	4398910-4
4429693	4398910-1
4429693	4007743-1
4429695	4127227-1
4429703	4429703-1
4429704	4429704-1
4429705	4429705-1
4429707	3889789-1
4429716	3924915-1
4429739	4342360-2
4429739	3951386-2
4429743	3914883-1
4429748	4346770-1
4429749	4429749-1
4429750	4429750-1
4429756	3958456-1
4429756	4429756-2
4429758	4429758-1
4429764	4429764-1
4429782	4429782-1
4429790	4235339-1
4429790	4235339-3
4429792	4429792-1
4429797	3972455-1
4429803	4392852-1
4429804	4429804-1
4429807	4426016-2
4429811	4429811-1
4429818	4429818-1
4429818	4429818-2
4429824	3957194-1
4429844	4351502-1
4429844	4427169-1
4429846	4429846-1
4429847	3910716-1
4429847	4429847-2
4429850	4429850-1
4429850	4429850-2
4429850	4429850-3
4429851	4429851-1
4429854	4429854-1
4429854	4429854-2
4429856	3973569-1
4429868	3929312-1
4429868	4429868-2
4429871	4429871-1
4429872	4429872-1
4429877	4429877-1
4429879	4325550-2
4429890	4010397-1
4429891	4010397-1
4429892	4429892-1
4429892	4429892-2
4429893	4103925-1
4429896	3884492-1
4429898	4429898-1
4429898	3923121-2
4429898	4429898-3
4429900	4429900-1
4429907	4429907-1
4429909	4429909-1
4429910	4261602-1
4429913	4022503-1
4429915	4429915-1
4429916	4429916-1
4429916	3948556-1
4429916	4429916-3
4429916	3948556-2
4429917	4380352-1
4429923	4429923-1
4429923	4429923-2
4429928	4429928-1
4429929	4429929-1
4429930	4429930-1
4429932	4429932-1
4429940	4429940-1
4429940	4429940-2
4429946	4183623-1
4429959	4429959-1
4429960	4429960-1
4429960	4429960-2
4429960	4429960-3
4429962	4196883-1
4429980	4151657-2
4430002	3866779-1
4430042	4332520-1
4430044	4430044-1
4430052	4430052-1
4430056	4430056-1
4430061	4369033-1
4430061	3881252-1
4430071	4260480-2
4430071	4430071-2
4430071	4430071-3
4430078	4430078-1
4430079	4202333-2
4430079	4202333-1
4430083	4430083-1
4430083	4430083-2
4430083	3995623-2
4430089	4075073-2
4430089	3931132-1
4430103	4155729-1
4430103	3886757-2
4430128	3969414-2
4430128	4149985-1
4430176	4430176-1
4430178	4430178-1
4430178	4177117-1
4430178	4035280-3
4430178	4430178-4
4430184	4430184-1
4430186	4076611-1
4430197	4178229-1
4430197	3954798-1
4430203	4087252-3
4430207	4368141-1
4430227	4072477-2
4430227	3987146-2
4430241	4367213-1
4430275	4430275-1
4430278	3878283-1
4430293	3859166-1
4430293	4239596-2
4430293	4430293-3
4430317	4180554-2
4430317	4088744-1
4430317	4035474-4
4430323	3945381-1
4430335	4166119-2
4430335	3887620-2
4430337	3867391-1
4430341	4201786-1
4430363	4430363-1
4430363	4430363-2
4430365	4430365-1
4430365	3994793-1
4430366	4003941-2
4430366	4154344-3
4430366	4364995-1
4430389	4430389-1
4430397	4223110-2
4430401	4118735-1
4430408	4430408-1
4430414	4430414-1
4430426	4427757-1
4430426	4430426-2
4430426	4430426-3
4430426	4430426-4
4430427	4341802-1
4430444	4430444-1
4430466	3950292-1
4430472	3882060-1
4430479	4025694-2
4430479	4430479-2
4430496	4275300-1
4430511	3873609-2
4430514	3873677-1
4430515	4430515-1
4430517	4430517-1
4430517	4070413-1
4430534	4191872-1
4430548	4042822-1
4430549	4042822-1
4430557	3890500-3
4430557	4268779-1
4430557	4418381-1
4430563	4430563-1
4430580	4430580-1
4430582	4430582-1
4430582	3984703-1
4430587	4274147-1
4430608	4428015-1
4430614	4430614-1
4430616	4157495-4
4430621	4001722-1
4430621	4430621-2
4430636	3885733-1
4430639	4430639-1
4430639	4430639-2
4430639	4430639-3
4430639	4430639-4
4430644	4430644-1
4430644	4428020-1
4430651	4410889-2
4430651	4332027-3
4430651	4332027-4
4430651	4410889-1
4430651	4410889-4
4430652	3874622-2
4430652	3874622-3
4430653	4284350-3
4430653	4430653-2
4430659	3864596-1
4430659	4340276-1
4430659	4430659-3
4430673	4430673-1
4430673	4430673-2
4430676	4192094-1
4430685	4158874-1
4430690	4430690-1
4430690	4210885-1
4430690	4328530-3
4430698	4209476-1
4430702	4430702-1
4430702	4430702-2
4430702	4430702-3
4430702	4430702-4
4430704	4200919-2
4430704	3858574-1
4430705	4366537-2
4430705	4430705-2
4430705	4136385-2
4430705	4430705-4
4430706	4430706-1
4430707	4155120-1
4430708	4430708-1
4430710	4428043-1
4430710	4200930-2
4430710	4287560-1
4430711	4352274-3
4430711	4352274-2
4430711	4352274-1
4430711	4352274-4
4430716	3904946-3
4430716	3890492-1
4430719	4430719-1
4430730	4410862-1
4430735	4287560-1
4430744	4430744-1
4430760	4430760-1
4430764	4303460-1
4430765	4430765-1
4430782	4430782-1
4430782	3919527-5
4430784	4282533-1
4430784	4282533-3
4430784	4282533-2
4430793	3911269-2
4430794	4430794-1
4430798	4430798-1
4430807	4430807-1
4430807	4430807-2
4430816	4430816-1
4430816	4430816-2
4430816	4430816-3
4430820	4430820-1
4430835	4430835-1
4430840	4401769-1
4430846	4121601-1
4430846	4430846-2
4430867	4187090-1
4430889	3979217-1
4430897	3862431-1
4430907	4397431-1
4430909	3894471-2
4430913	4000771-1
4430932	4363266-2
4430932	4430932-2
4430940	4430940-1
4430941	4430941-1
4430941	4430941-2
4430948	4430948-1
4430948	4430948-2
4430948	4430948-3
4430948	4430948-4
4430953	4026336-1
4430964	4430964-1
4430985	4430985-1
4430994	4091917-1
4430994	3858615-1
4430998	4190057-2
4430998	4430998-2
4430998	4430998-3
4430998	4430998-4
4430999	4430999-1
4430999	4430999-2
4430999	4430999-3
4431002	3888261-1
4431002	4431002-2
4431002	4431002-3
4431004	4431004-1
4431004	4431004-2
4431004	3963380-2
4431007	4431007-1
4431007	4431007-2
4431009	4431009-1
4431009	4431009-2
4431015	3903909-1
4431021	4431021-1
4431022	4083219-1
4431028	3870458-1
4431037	4431037-1
4431037	4431037-2
4431037	3871929-1
4431037	4431037-4
4431037	4431037-5
4431038	4431038-1
4431039	3915211-1
4431039	4431039-2
4431039	4053004-3
4431041	4431041-1
4431050	4431050-1
4431052	3922802-1
4431054	4333528-1
4431055	4055399-1
4431058	4401158-1
4431058	4431058-2
4431059	3976021-2
4431059	3978804-2
4431064	4365668-1
4431065	4431065-1
4431069	4431069-1
4431069	4431069-2
4431072	4431072-1
4431077	4295132-2
4431078	4431078-1
4431078	4342372-1
4431080	4431080-1
4431093	4185720-1
4431099	4431099-1
4431106	4431106-1
4431107	4431107-1
4431107	4431107-2
4431110	3923190-1
4431117	4094225-1
4431117	3921966-1
4431117	4428560-1
4431119	4159789-1
4431120	3938708-1
4431125	3897944-1
4431130	4255218-1
4431134	4431134-1
4431134	4274145-2
4431135	4431135-1
4431141	4293365-4
4431143	4331303-1
4431143	4431143-2
4431149	4040581-3
4431149	4431149-2
4431149	4431149-3
4431150	4431150-1
4431157	3898929-1
4431179	3900191-1
4431179	3915086-1
4431182	4407283-1
4431186	4431186-1
4431187	4431187-1
4431187	4330126-1
4431190	4266767-1
4431205	4410198-4
4431205	4410198-1
4431206	4332378-1
4431208	4431208-1
4431238	4431238-1
4431244	3873173-1
4431244	4431244-2
4431245	4431245-1
4431245	4431245-2
4431247	4210378-1
4431247	4431247-2
4431248	4431248-1
4431248	4364622-1
4431259	4431259-1
4431259	4431259-2
4431259	4105337-2
4431259	4431259-4
4431259	4158890-1
4431260	3878105-1
4431264	4290668-1
4431281	4431281-1
4431289	4431289-1
4431294	4431294-1
4431306	4431306-1
4431306	4431306-2
4431313	4408894-1
4431322	4431322-1
4431322	4431322-2
4431322	4100599-1
4431322	4431322-4
4431332	4431332-1
4431341	4423981-1
4431342	4431342-1
4431342	4431342-2
4431344	3921500-1
4431344	4421438-2
4431357	3908833-3
4431371	4222365-1
4431373	3907455-1
4431376	4238170-1
4431376	4431376-2
4431376	4431376-3
4431394	4431394-1
