michigan	similar	similarity
4276435	4283350	0.875
4276435	4283351	0.8367346938779999
4276436	4278815	0.730769230769
4276436	4260825	0.698113207547
4276436	4271292	0.578947368421
4276436	4277614	0.525423728814
4276600	4266274	0.34328358209
4276600	4245314	0.267605633803
4276600	4462373	0.216216216216
4276600	5937798	0.216216216216
4276694	4067113	0.28571428571400004
4276755	4365983	0.267605633803
4276755	4748820	0.25
4276755	5170639	0.232876712329
4276755	4979371	0.232876712329
4276799	4249442	0.451612903226
4276799	4270427	0.25
4276812	4543023	0.216216216216
4276951	4342371	0.698113207547
4276951	8180511	0.232876712329
4276966	4401195	0.232876712329
4276966	3941217	0.216216216216
4276974	4506774	0.28571428571400004
4276974	4534458	0.28571428571400004
4276974	4482041	0.267605633803
4276974	4219246	0.216216216216
4277009	4448336	0.428571428571
4277012	4227294	0.428571428571
4277037	4396167	0.475409836066
4277037	4253623	0.28571428571400004
4277037	4235391	0.267605633803
4277037	4218033	0.25
4277084	4129245	0.25
4277123	4596098	0.25
4277137	4869574	0.323529411765
4277137	4903314	0.216216216216
4277137	4950050	0.216216216216
4277147	4306773	0.25
4277331	4273657	0.8571428571430001
4277331	4005182	0.218181818182
4277331	4132729	0.218181818182
4277520	4117214	0.428571428571
4277520	4501775	0.34328358209
4277520	4778615	0.216216216216
4277611	4260784	0.8367346938779999
4277611	4260793	0.8
4277611	4262134	0.8
4277611	4260797	0.8
4277612	4337337	0.578947368421
4277612	4321370	0.578947368421
4277612	4289893	0.578947368421
4277612	4281113	0.578947368421
4277613	4259515	0.914893617021
4277613	4256905	0.698113207547
4277613	4297504	0.666666666667
4277613	4285869	0.607142857143
4277614	4281162	1.0
4277614	4281154	0.9565217391299998
4277614	4281155	0.9565217391299998
4277614	4281159	0.9565217391299998
4277615	4281167	0.914893617021
4277615	4281161	0.914893617021
4277615	4281154	0.914893617021
4277615	4281159	0.914893617021
4277616	4281161	0.9565217391299998
4277616	4281163	0.9565217391299998
4277616	4281160	0.9565217391299998
4277616	4281159	0.914893617021
4277619	4275231	0.914893617021
4277619	4267369	0.875
4277619	4267368	0.8367346938779999
4277619	4275233	0.8367346938779999
4277814	4390925	0.216216216216
4277969	4435972	0.428571428571
4277969	5522246	0.40625
4277969	4301672	0.40625
4277969	4292831	0.384615384615
4277982	4378708	0.323529411765
4277982	4454782	0.267605633803
4278096	4156423	0.666666666667
4278096	4377158	0.34328358209
4278154	4232571	0.305084745763
4278154	4270624	0.262295081967
4278154	4249404	0.241935483871
4278154	4296847	0.203125
4278248	4366956	0.451612903226
4278248	4480828	0.384615384615
4278308	4344661	0.232876712329
4278372	4247233	0.216216216216
4278419	4535380	0.28571428571400004
4278419	3938940	0.25
4278419	3947219	0.232876712329
4278419	4320309	0.216216216216
4278554	4222884	0.730769230769
4278554	4929659	0.216216216216
4278554	5128066	0.216216216216
4278650	4327239	0.551724137931
4278681	4267180	0.267605633803
4278708	5160698	0.216216216216
4278708	4063907	0.216216216216
4278787	4360656	0.8
4278787	4330662	0.666666666667
4278789	4310660	0.551724137931
4278789	4309533	0.525423728814
4278789	4383109	0.525423728814
4278789	4293547	0.34328358209
4278809	4310688	0.232876712329
4278809	4180681	0.216216216216
4278809	4234737	0.216216216216
4278809	4337355	0.216216216216
4278812	4276435	1.0
4278812	4278813	0.9565217391299998
4278812	4283350	0.875
4278812	4283351	0.8367346938779999
4278813	4278812	0.9565217391299998
4278813	4276435	0.9565217391299998
4278813	4283351	0.875
4278813	4276434	0.847826086957
4278815	4260825	0.8367346938779999
4278815	4276436	0.730769230769
4278815	4271292	0.698113207547
4278815	4312997	0.525423728814
4278818	4336371	0.906976744186
4278818	4336392	0.863636363636
4278818	4336372	0.863636363636
4278818	4336393	0.837209302326
4278834	5562469	0.232876712329
4278834	5096433	0.216216216216
4278842	6891402	0.28571428571400004
4278842	4227045	0.232876712329
4278842	4009371	0.232876712329
4278842	4421993	0.232876712329
4279015	4283761	0.28571428571400004
4279015	4259719	0.267605633803
4279132	4360352	0.34328358209
4279132	4139995	0.323529411765
4279132	4347717	0.323529411765
4279132	4188805	0.28571428571400004
4279162	4365406	0.232876712329
4279257	4433693	0.28571428571400004
4279271	4271864	0.636363636364
4279271	4197874	0.428571428571
4279271	4182360	0.363636363636
4279271	4177840	0.34328358209
4279287	4354407	0.428571428571
4279287	4815186	0.40625
4279287	4573338	0.34328358209
4279287	4733448	0.267605633803
4279368	4341332	0.216216216216
4279442	4243264	0.40625
4279442	4357050	0.363636363636
4279442	4245866	0.34328358209
4279442	4372610	0.323529411765
4279587	4248582	0.428571428571
4279641	4384887	0.730769230769
4279641	4186000	0.34328358209
4279641	4559084	0.323529411765
4279641	4421551	0.267605633803
4279645	4160665	0.34545454545500004
4279645	4147537	0.327868852459
4279645	4264357	0.307692307692
4279645	4816218	0.307692307692
4279782	4331631	0.216216216216
4279783	4303735	0.730769230769
4279783	4431982	0.384615384615
4279783	4250075	0.34328358209
4279783	4108825	0.34328358209
4279792	4272415	0.551724137931
4279792	4265792	0.551724137931
4279792	4284539	0.451612903226
4279792	4070329	0.40625
4279797	4296019	0.7647058823530001
4279797	4830772	0.216216216216
4279797	4954570	0.212121212121
4279839	4279840	0.551724137931
4279839	4234521	0.475409836066
4279840	4279839	0.551724137931
4279840	4234521	0.28571428571400004
4279922	4294847	0.365079365079
4279922	4294822	0.35593220339000003
4279922	4269851	0.307692307692
4279922	4298614	0.272727272727
4279930	4219569	0.596153846154
4279930	4738964	0.322033898305
4279930	4965274	0.306451612903
4279930	4912098	0.30303030303
4279943	4321885	0.28571428571400004
4280019	4214298	0.5
4280087	3983471	0.28571428571400004
4280087	5260641	0.267605633803
4280087	5493202	0.232876712329
4280087	5477185	0.232876712329
4280348	4869084	0.40625
4280375	7740093	0.232876712329
4280375	7059992	0.232876712329
4280375	7828686	0.232876712329
4280375	4046210	0.232876712329
4280442	4294866	0.304347826087
4280456	5347967	0.216216216216
4280456	4528969	0.216216216216
4280456	3931812	0.216216216216
4280463	4263233	0.323529411765
4280466	4153025	0.267605633803
4280466	6367457	0.267605633803
4280466	5349934	0.232876712329
4280466	5273020	0.232876712329
4280592	4374550	0.636363636364
4280592	4356891	0.551724137931
4280592	4401191	0.525423728814
4280592	4421208	0.5
4280608	4706789	0.232876712329
4280608	4520912	0.232876712329
4280608	4699259	0.232876712329
4280673	4345401	0.666666666667
4280791	4218176	0.5
4280952	4353820	0.5
4280952	4242473	0.451612903226
4280952	4341890	0.428571428571
4280952	4096117	0.275862068966
4280973	4376652	0.216216216216
4281013	4399146	0.436363636364
4281020	4069346	0.344827586207
4281020	4188405	0.34328358209
4281020	4220664	0.268656716418
4281020	4291048	0.25
4281058	4340662	0.698113207547
4281058	4451556	0.475409836066
4281058	4448877	0.267605633803
4281075	4363896	0.607142857143
4281075	4350790	0.607142857143
4281075	4307208	0.451612903226
4281075	4178323	0.40625
4281086	4230828	0.525423728814
4281086	4330642	0.304347826087
4281094	4268655	0.25
4281094	4269963	0.216216216216
4281094	6303811	0.202898550725
4281113	4337337	1.0
4281113	4289893	0.8367346938779999
4281113	4321370	0.8367346938779999
4281113	4296253	0.578947368421
4281118	4169948	0.232876712329
4281118	4714700	0.216216216216
4281135	4776986	0.377049180328
4281135	4388251	0.303571428571
4281135	4228305	0.287878787879
4281135	4221921	0.279411764706
4281150	4289904	0.8
4281150	4267352	0.698113207547
4281150	4252978	0.666666666667
4281150	4312983	0.636363636364
4281151	4095028	0.666666666667
4281151	4069332	0.34328358209
4281151	4124590	0.323529411765
4281151	4044148	0.323529411765
4281154	4281159	1.0
4281154	4281165	0.9565217391299998
4281154	4293709	0.9565217391299998
4281154	4286100	0.9565217391299998
4281155	4293710	0.9565217391299998
4281155	4286100	0.9565217391299998
4281155	4277614	0.9565217391299998
4281155	4281157	0.9565217391299998
4281156	4277614	0.914893617021
4281156	4281155	0.914893617021
4281156	4281162	0.914893617021
4281156	4292443	0.914893617021
4281157	4283552	0.9565217391299998
4281157	4281155	0.9565217391299998
4281157	4281169	0.9565217391299998
4281157	4281163	0.914893617021
4281158	4281154	0.9565217391299998
4281158	4281159	0.9565217391299998
4281158	4281166	0.9565217391299998
4281158	4281167	0.9565217391299998
4281159	4281154	1.0
4281159	4277614	0.9565217391299998
4281159	4281161	0.9565217391299998
4281159	4281158	0.9565217391299998
4281160	4277616	0.9565217391299998
4281160	4282377	0.914893617021
4281160	4281168	0.914893617021
4281160	4281161	0.914893617021
4281161	4277616	0.9565217391299998
4281161	4281155	0.9565217391299998
4281161	4281154	0.9565217391299998
4281161	4281159	0.9565217391299998
4281162	4277614	1.0
4281162	4281154	0.9565217391299998
4281162	4281155	0.9565217391299998
4281162	4281159	0.9565217391299998
4281163	4277616	0.9565217391299998
4281163	4281155	0.9565217391299998
4281163	4283552	0.9565217391299998
4281163	4277614	0.914893617021
4281164	4281155	0.914893617021
4281164	4281161	0.914893617021
4281164	4293710	0.875
4281164	4286100	0.875
4281165	4281154	0.9565217391299998
4281165	4281159	0.9565217391299998
4281165	4293709	0.914893617021
4281165	4286100	0.914893617021
4281166	4281158	0.9565217391299998
4281166	4277614	0.914893617021
4281166	4281154	0.914893617021
4281166	4281157	0.914893617021
4281167	4281168	0.9565217391299998
4281167	4281158	0.9565217391299998
4281167	4266072	0.914893617021
4281167	4277615	0.914893617021
4281168	4281167	0.9565217391299998
4281168	4293711	0.914893617021
4281168	4283552	0.914893617021
4281168	4282377	0.914893617021
4281169	4281157	0.9565217391299998
4281169	4281158	0.9565217391299998
4281169	4286100	0.9565217391299998
4281169	4277614	0.914893617021
4281191	4264522	0.475409836066
4281191	4296256	0.475409836066
4281191	4283558	0.40625
4281191	4243611	0.384615384615
4281199	4261704	0.363636363636
4281199	4178434	0.232876712329
4281200	4514379	0.267605633803
4281205	4252747	0.875
4281205	4255354	0.8367346938779999
4281205	4311834	0.8367346938779999
4281205	4312984	0.8367346938779999
4281382	4212061	0.384615384615
4281382	4386404	0.267605633803
4281450	4205429	0.232876712329
4281451	4112577	0.428571428571
4281585	4296674	0.304347826087
4281585	5185999	0.28571428571400004
4281585	4212166	0.28571428571400004
4281585	4249452	0.267605633803
4281632	4275700	0.40625
4281686	4273157	0.5
4281686	4047696	0.28571428571400004
4281736	4433763	0.28571428571400004
4281750	4235322	0.384615384615
4281750	4705149	0.384615384615
4281750	5101950	0.34328358209
4281750	4116317	0.323529411765
4281787	4206867	0.451612903226
4281787	4394954	0.428571428571
4281787	4390121	0.28571428571400004
4281787	4211357	0.28571428571400004
4281792	4427152	0.551724137931
4281792	4235374	0.5
4281792	4699320	0.363636363636
4281792	4538576	0.28571428571400004
4281880	4214794	0.25
4281880	4071281	0.25
4281880	3972192	0.232876712329
4281880	4068900	0.232876712329
4281958	4806060	0.34328358209
4282113	4459219	0.475409836066
4282152	4337347	0.698113207547
4282152	4345086	0.607142857143
4282152	4344882	0.525423728814
4282152	4351771	0.5
4282183	4352781	0.525423728814
4282183	5064617	0.232876712329
4282228	4308271	0.914893617021
4282228	4315930	0.698113207547
4282228	4307093	0.636363636364
4282228	4316901	0.578947368421
4282285	4349643	0.40625
4282285	4350739	0.267605633803
4282285	4356230	0.216216216216
4282327	4123521	0.551724137931
4282327	4169888	0.304347826087
4282327	4264726	0.28571428571400004
4282327	4251511	0.267605633803
4282376	4293709	1.0
4282376	4281154	0.9565217391299998
4282376	4281159	0.9565217391299998
4282376	4282378	0.9565217391299998
4282377	4294979	0.9565217391299998
4282377	4293709	0.914893617021
4282377	4289900	0.914893617021
4282377	4289898	0.914893617021
4282378	4293709	0.9565217391299998
4282378	4282376	0.9565217391299998
4282378	4281154	0.914893617021
4282378	4281159	0.914893617021
4282379	4293710	0.8
4282379	4302596	0.7647058823530001
4282379	4286100	0.7647058823530001
4282379	4277614	0.7647058823530001
4282386	4187384	0.216216216216
4282386	4219655	0.211267605634
4282485	4134065	0.323529411765
4282485	4297698	0.28571428571400004
4282751	4164144	0.363636363636
4282751	4232549	0.304347826087
4282751	4324143	0.304347826087
4282751	4449401	0.28571428571400004
4282761	4388835	0.304347826087
4282761	4651570	0.267605633803
4282761	4434670	0.25
4282761	6209578	0.216216216216
4282851	4407260	0.475409836066
4282910	4255085	0.232876712329
4282928	4182417	0.428571428571
4282928	4172066	0.34328358209
4282928	4712617	0.25
4282947	6566826	0.267605633803
4282947	4393964	0.267605633803
4282947	5495912	0.232876712329
4282947	4171029	0.232876712329
4283075	4235456	0.34328358209
4283075	4203618	0.323529411765
4283075	4218076	0.28571428571400004
4283075	4253681	0.28571428571400004
4283256	5881681	0.216216216216
4283256	4059076	0.216216216216
4283298	4272391	0.767441860465
4283298	4272392	0.7272727272730001
4283298	4329242	0.688888888889
4283298	4273666	0.625
4283336	4803284	0.34328358209
4283336	5202460	0.216216216216
4283350	4276435	0.875
4283350	4278812	0.875
4283350	4264524	0.851063829787
4283350	4283351	0.8367346938779999
4283351	4278813	0.875
4283351	4278812	0.8367346938779999
4283351	4283350	0.8367346938779999
4283351	4276435	0.8367346938779999
4283353	4333891	0.578947368421
4283353	4378321	0.525423728814
4283353	4120918	0.363636363636
4283353	4246929	0.34328358209
4283410	4291039	0.338709677419
4283410	4230710	0.328125
4283410	4230712	0.304347826087
4283410	4361566	0.294117647059
4283429	4285981	0.9565217391299998
4283429	4343823	0.636363636364
4283429	4315947	0.216216216216
4283429	4409257	0.216216216216
4283515	4295992	0.525423728814
4283515	4954470	0.232876712329
4283515	5206314	0.232876712329
4283515	5235011	0.216216216216
4283552	4281163	0.9565217391299998
4283552	4281157	0.9565217391299998
4283552	4281169	0.914893617021
4283552	4281168	0.914893617021
4283558	4257979	0.551724137931
4283558	4264522	0.451612903226
4283558	4228104	0.428571428571
4283558	4243611	0.428571428571
4283575	4267395	0.730769230769
4283575	4281205	0.666666666667
4283575	4311835	0.666666666667
4283575	4252747	0.636363636364
4283611	4204102	0.384615384615
4283611	4300026	0.216216216216
4283761	4279015	0.28571428571400004
4283761	4259719	0.25
4283762	4261314	0.232876712329
4283810	4399586	0.363636363636
4283882	4529234	0.216216216216
4283882	4637237	0.216216216216
4283922	4265092	0.384615384615
4283922	4207747	0.384615384615
4283922	4341081	0.323529411765
4283922	4414822	0.323529411765
4283968	4296650	0.384615384615
4283968	4726256	0.25
4283968	5865700	0.232876712329
4283968	5289738	0.232876712329
4283970	5131295	0.232876712329
4283970	6589135	0.216216216216
4283970	6220108	0.216216216216
4283970	4764155	0.216216216216
4284157	4351406	0.267605633803
4284186	5240101	0.232876712329
4284261	4258611	0.25
4284301	4588070	0.25
4284539	4272415	0.578947368421
4284539	4268655	0.525423728814
4284539	4279792	0.451612903226
4284539	4265792	0.40625
4284547	4077931	0.25
4284569	4313882	0.576923076923
4284569	4304722	0.521739130435
4284569	4463185	0.438596491228
4284569	4614809	0.423076923077
4284587	4242222	0.34328358209
4284587	4288542	0.28571428571400004
4284587	4423144	0.28571428571400004
4284647	4457942	0.28571428571400004
4284730	4499253	0.232876712329
4284730	4743627	0.232876712329
4284754	4259472	0.525423728814
4284754	4178322	0.304347826087
4284754	4241196	0.28571428571400004
4284754	4323660	0.28571428571400004
4284792	4260819	0.9565217391299998
4284792	4267370	0.9565217391299998
4284792	4267367	0.914893617021
4284792	4267369	0.875
4284795	4276427	0.8
4284795	4269995	0.8
4284795	4257971	0.698113207547
4284795	4276428	0.666666666667
4284798	4286104	0.9565217391299998
4284798	4287359	0.914893617021
4284798	4286102	0.914893617021
4284798	4284809	0.914893617021
4284799	4284804	0.9565217391299998
4284799	4284811	0.9565217391299998
4284799	4284812	0.9565217391299998
4284799	4284810	0.914893617021
4284800	4284801	0.9565217391299998
4284800	4284804	0.875
4284800	4289902	0.875
4284800	4296250	0.8367346938779999
4284801	4284800	0.9565217391299998
4284801	4289901	0.875
4284801	4296250	0.875
4284801	4284799	0.875
4284802	4287361	0.914893617021
4284802	4284803	0.914893617021
4284802	4284809	0.875
4284802	4287358	0.875
4284803	4291172	0.9565217391299998
4284803	4287361	0.914893617021
4284803	4284802	0.914893617021
4284803	4287360	0.914893617021
4284804	4284799	0.9565217391299998
4284804	4284810	0.9565217391299998
4284804	4284811	0.914893617021
4284804	4284812	0.914893617021
4284805	4286104	0.914893617021
4284805	4284798	0.875
4284805	4294981	0.8367346938779999
4284805	4292440	0.8367346938779999
4284806	4287360	0.875
