number	inventor_id	assignee_id	date
4157941	3860058-1	bd7698208472466cb1537aa756590e09	1979-06-12
4157964	4059518-1	ffef8080b9a8bc05d406e7a996cfba45	1979-06-12
4157964	4059518-1	ffef8080b9a8bc05d406e7a996cfba45	1979-06-12
4158066	3887714-2	f0132187dffe7f521bebb4a4ef3c16fd	1979-06-12
4158066	3887714-2	f0132187dffe7f521bebb4a4ef3c16fd	1979-06-12
4158083	4024112-1	db43dc456ce5c6a79ebd04ecc13efea3	1979-06-12
4158083	4024112-1	db43dc456ce5c6a79ebd04ecc13efea3	1979-06-12
4158159	4158159-1	49a239446a83dfc26977c29e09119ade	1979-06-12
4158159	4158159-2	49a239446a83dfc26977c29e09119ade	1979-06-12
4158159	4158159-1	49a239446a83dfc26977c29e09119ade	1979-06-12
4158159	4158159-2	49a239446a83dfc26977c29e09119ade	1979-06-12
4158172	4151466-1	bd7698208472466cb1537aa756590e09	1979-06-12
4158172	4151466-2	bd7698208472466cb1537aa756590e09	1979-06-12
4158172	4151466-1	bd7698208472466cb1537aa756590e09	1979-06-12
4158172	4151466-2	bd7698208472466cb1537aa756590e09	1979-06-12
4158191	3925753-2	8d5907a4804a4989a3a6b6555fabb74c	1979-06-12
4158191	3925753-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-12
4158191	3925753-2	8d5907a4804a4989a3a6b6555fabb74c	1979-06-12
4158191	3925753-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-12
4158290	3901031-2	618a2b53054adc3e33ac829f50ad5eff	1979-06-19
4158290	3901031-2	618a2b53054adc3e33ac829f50ad5eff	1979-06-19
4158328	3983793-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-19
4158328	3983793-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-19
4158346	4158346-1	d4c4fb5fbbbc9d4968bb2479ab7c4637	1979-06-19
4158346	4074670-2	d4c4fb5fbbbc9d4968bb2479ab7c4637	1979-06-19
4158346	4158346-1	d4c4fb5fbbbc9d4968bb2479ab7c4637	1979-06-19
4158346	4074670-2	d4c4fb5fbbbc9d4968bb2479ab7c4637	1979-06-19
4158352	3862675-1	4363921fdcafcc01a92813bc32202b10	1979-06-19
4158352	3862675-1	4363921fdcafcc01a92813bc32202b10	1979-06-19
4158398	3890478-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-19
4158398	3890478-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-19
4158426	3882771-1	9cc20cbebd1093b6e909909128ea9cea	1979-06-19
4158426	3882771-1	9cc20cbebd1093b6e909909128ea9cea	1979-06-19
4158483	4044867-1	6f8478b535270109d3f09d768b634acb	1979-06-19
4158483	4158483-2	6f8478b535270109d3f09d768b634acb	1979-06-19
4158483	4044867-1	6f8478b535270109d3f09d768b634acb	1979-06-19
4158483	4158483-2	6f8478b535270109d3f09d768b634acb	1979-06-19
4158511	3890052-2	d1398639ae68c43f919489b9b08f11c3	1979-06-19
4158511	3890052-2	d1398639ae68c43f919489b9b08f11c3	1979-06-19
4158539	4158539-1	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	3867088-1	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	4158539-3	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	3907095-2	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	4158539-1	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	3867088-1	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	4158539-3	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158539	3907095-2	c22c63d70bb9a32b3b183256396dbd52	1979-06-19
4158579	3865642-1	cd844a9bdd87dac49a9ae7c6bd4d2dee	1979-06-19
4158579	4149702-2	cd844a9bdd87dac49a9ae7c6bd4d2dee	1979-06-19
4158579	3865642-1	cd844a9bdd87dac49a9ae7c6bd4d2dee	1979-06-19
4158579	4149702-2	cd844a9bdd87dac49a9ae7c6bd4d2dee	1979-06-19
4158617	3888752-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-19
4158617	3888752-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-19
4158667	3879437-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-19
4158667	3879437-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-19
4158674	4158674-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-06-19
4158674	4158674-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-06-19
4158679	3863670-1	3f0192193fdebe313156c681ecf79822	1979-06-19
4158679	3863670-1	3f0192193fdebe313156c681ecf79822	1979-06-19
4158688	4158688-1	bd7698208472466cb1537aa756590e09	1979-06-19
4158688	4158688-2	bd7698208472466cb1537aa756590e09	1979-06-19
4158688	4158688-3	bd7698208472466cb1537aa756590e09	1979-06-19
4158688	4158688-1	bd7698208472466cb1537aa756590e09	1979-06-19
4158688	4158688-2	bd7698208472466cb1537aa756590e09	1979-06-19
4158688	4158688-3	bd7698208472466cb1537aa756590e09	1979-06-19
4158689	4158688-1	bd7698208472466cb1537aa756590e09	1979-06-19
4158689	4158688-2	bd7698208472466cb1537aa756590e09	1979-06-19
4158689	3887201-1	bd7698208472466cb1537aa756590e09	1979-06-19
4158689	4158688-1	bd7698208472466cb1537aa756590e09	1979-06-19
4158689	4158688-2	bd7698208472466cb1537aa756590e09	1979-06-19
4158689	3887201-1	bd7698208472466cb1537aa756590e09	1979-06-19
4158808	4158808-1	520102970b78c0a3b17d75d05cd70712	1979-06-19
4158808	4096436-2	520102970b78c0a3b17d75d05cd70712	1979-06-19
4158808	4096436-1	520102970b78c0a3b17d75d05cd70712	1979-06-19
4158808	4158808-1	520102970b78c0a3b17d75d05cd70712	1979-06-19
4158808	4096436-2	520102970b78c0a3b17d75d05cd70712	1979-06-19
4158808	4096436-1	520102970b78c0a3b17d75d05cd70712	1979-06-19
4158934	4158934-1	fc19840ece347c26bb1cec6418fea4f1	1979-06-26
4158934	4158934-1	fc19840ece347c26bb1cec6418fea4f1	1979-06-26
4158986	4158986-1	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-2	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-3	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-4	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-1	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-2	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-3	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4158986	4158986-4	2adba3f5f21de6d09a2f94daf06b54e5	1979-06-26
4159011	4159011-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159011	4159011-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159026	4159026-1	f69b1c488cce6b4943b98dcb33d11601	1979-06-26
4159026	4159026-1	f69b1c488cce6b4943b98dcb33d11601	1979-06-26
4159038	4159038-1	9a4bc08d58687a98f32be292ec11548b	1979-06-26
4159038	4159038-1	9a4bc08d58687a98f32be292ec11548b	1979-06-26
4159043	4097071-2	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159043	4097071-2	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159046	3894383-1	b734fa48f0733a249411bbf52a9a8847	1979-06-26
4159046	3890773-1	b734fa48f0733a249411bbf52a9a8847	1979-06-26
4159046	3894383-1	b734fa48f0733a249411bbf52a9a8847	1979-06-26
4159046	3890773-1	b734fa48f0733a249411bbf52a9a8847	1979-06-26
4159056	3993427-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	4159056-2	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	3982872-2	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	3995990-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	3993427-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	4159056-2	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	3982872-2	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159056	3995990-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159092	3984888-1	e87904c44b4a81757aaf23a89dc69908	1979-06-26
4159092	3984888-1	e87904c44b4a81757aaf23a89dc69908	1979-06-26
4159121	4098478-1	fd80b7852da237882ff4525c0d7cd6c6	1979-06-26
4159121	4098478-1	fd80b7852da237882ff4525c0d7cd6c6	1979-06-26
4159125	4105222-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159125	4105222-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159140	4131308-3	bd7698208472466cb1537aa756590e09	1979-06-26
4159140	3897653-1	bd7698208472466cb1537aa756590e09	1979-06-26
4159140	4131308-2	bd7698208472466cb1537aa756590e09	1979-06-26
4159140	4131308-3	bd7698208472466cb1537aa756590e09	1979-06-26
4159140	3897653-1	bd7698208472466cb1537aa756590e09	1979-06-26
4159140	4131308-2	bd7698208472466cb1537aa756590e09	1979-06-26
4159144	4159144-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159144	3981531-2	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159144	4159144-3	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159144	4159144-1	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159144	3981531-2	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159144	4159144-3	8d5907a4804a4989a3a6b6555fabb74c	1979-06-26
4159220	3905280-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159220	4072089-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159220	3905280-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159220	4072089-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-06-26
4159229	3860058-1	bd7698208472466cb1537aa756590e09	1979-06-26
4159229	3860058-2	bd7698208472466cb1537aa756590e09	1979-06-26
4159229	3860058-1	bd7698208472466cb1537aa756590e09	1979-06-26
4159229	3860058-2	bd7698208472466cb1537aa756590e09	1979-06-26
4159247	4159247-1	b177f48d9a8af73465de1b96ee42a9a0	1979-06-26
4159247	4137175-1	b177f48d9a8af73465de1b96ee42a9a0	1979-06-26
4159247	4159247-1	b177f48d9a8af73465de1b96ee42a9a0	1979-06-26
4159247	4137175-1	b177f48d9a8af73465de1b96ee42a9a0	1979-06-26
4159278	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159278	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159278	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159278	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159331	3910928-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159331	3910928-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159336	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159336	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159339	3862956-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159339	3862956-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159340	3862956-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159340	3862956-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159341	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159341	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159341	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159341	3886164-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159385	3904679-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159385	3904679-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-06-26
4159466	4159466-1	6dada7516033ba9921adbf737bc9775a	1979-06-26
4159466	4159466-1	6dada7516033ba9921adbf737bc9775a	1979-06-26
4159587	3975847-1	84d1f68a87e903990c6ea74690068f64	1979-07-03
4159587	3975847-1	84d1f68a87e903990c6ea74690068f64	1979-07-03
4159653	3888228-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159653	3888228-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159657	4159657-1	38d9d19922af362937e222c81fbda28b	1979-07-03
4159657	4159657-1	38d9d19922af362937e222c81fbda28b	1979-07-03
4159660	4159660-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-2	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-3	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-4	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-1	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-2	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-3	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159660	4159660-4	5ee4bf42f2a9256614f2fb34d22e6b8b	1979-07-03
4159669	4158986-1	2adba3f5f21de6d09a2f94daf06b54e5	1979-07-03
4159669	4158986-2	2adba3f5f21de6d09a2f94daf06b54e5	1979-07-03
4159669	4158986-1	2adba3f5f21de6d09a2f94daf06b54e5	1979-07-03
4159669	4158986-2	2adba3f5f21de6d09a2f94daf06b54e5	1979-07-03
4159697	4096833-1	4363921fdcafcc01a92813bc32202b10	1979-07-03
4159697	4096833-1	4363921fdcafcc01a92813bc32202b10	1979-07-03
4159702	4143630-1	bd7698208472466cb1537aa756590e09	1979-07-03
4159702	4143630-1	bd7698208472466cb1537aa756590e09	1979-07-03
4159703	3893790-1	4363921fdcafcc01a92813bc32202b10	1979-07-03
4159703	3893790-1	4363921fdcafcc01a92813bc32202b10	1979-07-03
4159704	3868930-3	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159704	3868930-3	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	3934644-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	4159834-2	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	4159834-3	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	4159834-4	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	3934644-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	4159834-2	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	4159834-3	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159834	4159834-4	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159844	4159844-1	bd2416a004dfcb974995d03beb39e076	1979-07-03
4159844	4159844-1	bd2416a004dfcb974995d03beb39e076	1979-07-03
4159848	4159848-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159848	4159848-2	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159848	3954356-4	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159848	4159848-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159848	4159848-2	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159848	3954356-4	8d5907a4804a4989a3a6b6555fabb74c	1979-07-03
4159966	3883646-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-03
4159966	3883646-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-03
4159972	3880977-2	bd7698208472466cb1537aa756590e09	1979-07-03
4159972	4159972-2	bd7698208472466cb1537aa756590e09	1979-07-03
4159972	3880977-2	bd7698208472466cb1537aa756590e09	1979-07-03
4159972	4159972-2	bd7698208472466cb1537aa756590e09	1979-07-03
4159997	4018803-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4159997	4018803-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160037	3870505-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160037	3870505-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160068	3880775-1	bd7698208472466cb1537aa756590e09	1979-07-03
4160068	3880775-1	bd7698208472466cb1537aa756590e09	1979-07-03
4160095	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160095	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160101	4018803-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160101	4018803-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160102	4049678-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160102	4049678-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160103	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160103	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160104	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160104	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160105	4018803-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160105	4018803-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160106	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160106	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-03
4160132	4160132-1	6a459f382aafb7b367e127b7b968afd7	1979-07-03
4160132	4160132-2	6a459f382aafb7b367e127b7b968afd7	1979-07-03
4160132	4160132-1	6a459f382aafb7b367e127b7b968afd7	1979-07-03
4160132	4160132-2	6a459f382aafb7b367e127b7b968afd7	1979-07-03
4160316	3913373-1	1b74a037b95447c7ce9deb8402022f66	1979-07-10
4160316	3913373-1	1b74a037b95447c7ce9deb8402022f66	1979-07-10
4160326	4046039-1	87e162901a685530bd94b85f8454683a	1979-07-10
4160326	4046039-1	87e162901a685530bd94b85f8454683a	1979-07-10
4160370	4160370-1	812f82809738e7d182890430413cea09	1979-07-10
4160370	4160370-1	812f82809738e7d182890430413cea09	1979-07-10
4160379	4160379-1	49a239446a83dfc26977c29e09119ade	1979-07-10
4160379	4160379-1	49a239446a83dfc26977c29e09119ade	1979-07-10
4160485	4160485-1	bd7698208472466cb1537aa756590e09	1979-07-10
4160485	4160485-1	bd7698208472466cb1537aa756590e09	1979-07-10
4160546	3946285-2	ce12cb389c5062fc0457cf1a560ff637	1979-07-10
4160546	4151410-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-10
4160546	3946285-2	ce12cb389c5062fc0457cf1a560ff637	1979-07-10
4160546	4151410-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-10
4160559	4160559-1	055cd1eb55940764c9a6c0eb2e77cd0e	1979-07-10
4160559	4160559-1	055cd1eb55940764c9a6c0eb2e77cd0e	1979-07-10
4160684	4078965-2	925e44c7be668dbdc4812ec9be9e21ed	1979-07-10
4160684	4052316-1	925e44c7be668dbdc4812ec9be9e21ed	1979-07-10
4160684	4078965-2	925e44c7be668dbdc4812ec9be9e21ed	1979-07-10
4160684	4052316-1	925e44c7be668dbdc4812ec9be9e21ed	1979-07-10
4160700	4111807-3	d01931dfb392acc8a89cdfc3779744b1	1979-07-10
4160700	4160700-2	d01931dfb392acc8a89cdfc3779744b1	1979-07-10
4160700	4111807-2	d01931dfb392acc8a89cdfc3779744b1	1979-07-10
4160700	4111807-3	d01931dfb392acc8a89cdfc3779744b1	1979-07-10
4160700	4160700-2	d01931dfb392acc8a89cdfc3779744b1	1979-07-10
4160700	4111807-2	d01931dfb392acc8a89cdfc3779744b1	1979-07-10
4160702	4160702-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-10
4160702	4160702-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-10
4160761	4160761-1	e1712c5ba612e0d03056d4fba4bb86b7	1979-07-10
4160761	4160761-2	e1712c5ba612e0d03056d4fba4bb86b7	1979-07-10
4160761	4160761-1	e1712c5ba612e0d03056d4fba4bb86b7	1979-07-10
4160761	4160761-2	e1712c5ba612e0d03056d4fba4bb86b7	1979-07-10
4160795	4160795-1	185cc1bdf3497193af777df24642dab8	1979-07-10
4160795	3978167-1	185cc1bdf3497193af777df24642dab8	1979-07-10
4160795	4160795-1	185cc1bdf3497193af777df24642dab8	1979-07-10
4160795	3978167-1	185cc1bdf3497193af777df24642dab8	1979-07-10
4160796	3957715-2	c6f0ceb5b7d4e624c23566d43285ef07	1979-07-10
4160796	3957715-2	c6f0ceb5b7d4e624c23566d43285ef07	1979-07-10
4160827	4160827-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-10
4160827	4116837-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-10
4160827	4160827-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-10
4160827	4116837-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-10
4160900	4001776-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-10
4160900	4001776-1	8d5907a4804a4989a3a6b6555fabb74c	1979-07-10
4160931	4160931-1	bd7698208472466cb1537aa756590e09	1979-07-10
4160931	4160931-2	bd7698208472466cb1537aa756590e09	1979-07-10
4160931	4160931-1	bd7698208472466cb1537aa756590e09	1979-07-10
4160931	4160931-2	bd7698208472466cb1537aa756590e09	1979-07-10
4161159	4161159-1	12bcf69ac57abe95f5067b4fd66c80ab	1979-07-17
4161159	4161159-1	12bcf69ac57abe95f5067b4fd66c80ab	1979-07-17
4161189	3869001-1	9a4bc08d58687a98f32be292ec11548b	1979-07-17
4161189	3869001-1	9a4bc08d58687a98f32be292ec11548b	1979-07-17
4161240	3866721-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-17
4161240	3866721-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-17
4161241	4161241-1	e2e9caae43d94bc3cec0c7288fa2c5c3	1979-07-17
4161241	4161241-1	e2e9caae43d94bc3cec0c7288fa2c5c3	1979-07-17
4161321	4161321-1	679a33fa32de8dcd9e5694bda3999e72	1979-07-17
4161321	4161321-2	679a33fa32de8dcd9e5694bda3999e72	1979-07-17
4161321	4161321-1	679a33fa32de8dcd9e5694bda3999e72	1979-07-17
4161321	4161321-2	679a33fa32de8dcd9e5694bda3999e72	1979-07-17
4161342	4139090-1	45eb1a916df84fafc17ea4ffbdcf207d	1979-07-17
4161342	4139090-1	45eb1a916df84fafc17ea4ffbdcf207d	1979-07-17
4161386	4161386-1	5661c2d1f6832583c5cfebb60a4f77aa	1979-07-17
4161386	4161386-1	5661c2d1f6832583c5cfebb60a4f77aa	1979-07-17
4161468	4122056-1	db43dc456ce5c6a79ebd04ecc13efea3	1979-07-17
4161468	3931121-2	db43dc456ce5c6a79ebd04ecc13efea3	1979-07-17
4161468	4122056-1	db43dc456ce5c6a79ebd04ecc13efea3	1979-07-17
4161468	3931121-2	db43dc456ce5c6a79ebd04ecc13efea3	1979-07-17
4161502	4161502-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-17
4161502	3873488-2	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-17
4161502	4161502-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-17
4161502	3873488-2	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-17
4161506	3886250-1	271eca564dbb227a77c0a1fa0d7f9403	1979-07-17
4161506	3886250-1	271eca564dbb227a77c0a1fa0d7f9403	1979-07-17
4161509	3861881-1	f6fa6aec7ad4f4c806f11da0b5031deb	1979-07-17
4161509	3861881-1	f6fa6aec7ad4f4c806f11da0b5031deb	1979-07-17
4161525	4007268-1	cc40378bfc9614a14500fbd6db90869f	1979-07-17
4161525	4007268-1	cc40378bfc9614a14500fbd6db90869f	1979-07-17
4161584	3904679-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161584	3904679-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161585	3957861-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161585	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161585	3957861-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161585	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161586	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161586	3957861-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161586	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161586	3957861-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161587	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161587	3957861-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161587	4109082-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161587	3957861-2	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161605	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161605	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161606	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161606	3892792-1	c817a9a93a8e4237ea3a6992adb7f02f	1979-07-17
4161659	4161659-1	54c6c898128f72f47b33deebd17f7785	1979-07-17
4161659	4161659-1	54c6c898128f72f47b33deebd17f7785	1979-07-17
4161666	4060003-1	cf054b158b4e30381640c3f3ca70a4e4	1979-07-17
4161666	4060003-2	cf054b158b4e30381640c3f3ca70a4e4	1979-07-17
4161666	4060003-1	cf054b158b4e30381640c3f3ca70a4e4	1979-07-17
4161666	4060003-2	cf054b158b4e30381640c3f3ca70a4e4	1979-07-17
4161685	4161659-1	aa64d4076ec16a285939ac4bd6dc7d7b	1979-07-17
4161685	4161659-1	aa64d4076ec16a285939ac4bd6dc7d7b	1979-07-17
4161886	3978833-1	49a239446a83dfc26977c29e09119ade	1979-07-24
4161886	4161886-2	49a239446a83dfc26977c29e09119ade	1979-07-24
4161886	3978833-1	49a239446a83dfc26977c29e09119ade	1979-07-24
4161886	4161886-2	49a239446a83dfc26977c29e09119ade	1979-07-24
4161893	3894776-1	ca03a2c92233331aac49267bcd9fb008	1979-07-24
4161893	3894776-1	ca03a2c92233331aac49267bcd9fb008	1979-07-24
4161931	3932069-1	bd7698208472466cb1537aa756590e09	1979-07-24
4161931	4047512-2	bd7698208472466cb1537aa756590e09	1979-07-24
4161931	3932069-1	bd7698208472466cb1537aa756590e09	1979-07-24
4161931	4047512-2	bd7698208472466cb1537aa756590e09	1979-07-24
4162000	4162000-1	ea5f94b4091b5b9ce19cee7ef7d1455c	1979-07-24
4162000	4162000-1	ea5f94b4091b5b9ce19cee7ef7d1455c	1979-07-24
4162067	4162067-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-24
4162067	4162067-2	ce12cb389c5062fc0457cf1a560ff637	1979-07-24
4162067	3861614-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-24
4162067	4162067-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-24
4162067	4162067-2	ce12cb389c5062fc0457cf1a560ff637	1979-07-24
4162067	3861614-1	ce12cb389c5062fc0457cf1a560ff637	1979-07-24
4162090	3990720-1	1bd9ce1fd0c99396fef7f63f58b8de8b	1979-07-24
4162090	3990720-1	1bd9ce1fd0c99396fef7f63f58b8de8b	1979-07-24
4162168	4162168-1	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-24
4162168	4162168-2	68f31ecdaa3b3827bbd64e60cd21d9da	1979-07-24
