citing	cited	citing_year	state	assignee_id
4590314	4199522	1986	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4590314	4199522	1986	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4629719	4199522	1986	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4629719	4199522	1986	OK	c4a9b91d3dedcd1f5c6789e0a8a36b3a
4687784	4199522	1987	CT	0f5963197ae0f02e10f9b6c884c93d12
4687784	4199522	1987	CT	0f5963197ae0f02e10f9b6c884c93d12
4708917	4199522	1987	CT	71a26730cd6d4cee9b0db07a9b5492b8
4708917	4199522	1987	CT	71a26730cd6d4cee9b0db07a9b5492b8
4800052	4199522	1989	CT	71a26730cd6d4cee9b0db07a9b5492b8
4800052	4199522	1989	CT	71a26730cd6d4cee9b0db07a9b5492b8
4994498	4199522	1991	WV	7aca12daae7c40db15d18e81e472b191
4994498	4199522	1991	WV	7aca12daae7c40db15d18e81e472b191
4306052	4199524	1981	CT	c817a9a93a8e4237ea3a6992adb7f02f
4306052	4199524	1981	CT	c817a9a93a8e4237ea3a6992adb7f02f
5541155	4199561	1996	CT	48c31c888c36b5ea4f54ebe76f7015de
5643957	4199561	1997	CT	48c31c888c36b5ea4f54ebe76f7015de
5650386	4199561	1997	CT	48c31c888c36b5ea4f54ebe76f7015de
5804688	4199561	1998	CT	48c31c888c36b5ea4f54ebe76f7015de
5804688	4199561	1998	CT	48c31c888c36b5ea4f54ebe76f7015de
5863944	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5863944	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5866536	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5866536	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5876710	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5876710	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5879681	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5879681	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5935601	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5935601	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5939381	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5939381	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5955503	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5955503	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5962710	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5962710	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5965121	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5965121	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5989539	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5989539	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5990166	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
5990166	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
6001347	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
6001347	4199561	1999	CT	48c31c888c36b5ea4f54ebe76f7015de
6060513	4199561	2000	CT	48c31c888c36b5ea4f54ebe76f7015de
6071510	4199561	2000	CT	48c31c888c36b5ea4f54ebe76f7015de
6090958	4199561	2000	CT	48c31c888c36b5ea4f54ebe76f7015de
6100298	4199561	2000	CT	48c31c888c36b5ea4f54ebe76f7015de
6180140	4199561	2001	CT	48c31c888c36b5ea4f54ebe76f7015de
6242495	4199561	2001	CT	48c31c888c36b5ea4f54ebe76f7015de
6313088	4199561	2001	CT	48c31c888c36b5ea4f54ebe76f7015de
6346242	4199561	2002	CT	48c31c888c36b5ea4f54ebe76f7015de
6428780	4199561	2002	CT	48c31c888c36b5ea4f54ebe76f7015de
5093128	4199561	1992	CA	
5093128	4199561	1992	CA	
7417022	4199561	2008	CT	ff8d49c58349b97a0474323a8d8f2e70
5171743	4199581	1992	CA	68f31ecdaa3b3827bbd64e60cd21d9da
5171743	4199581	1992	CA	68f31ecdaa3b3827bbd64e60cd21d9da
8178350	4199613	2012	CA	56102d75380046b29528755e39ee41c6
8178350	4199613	2012	CA	56102d75380046b29528755e39ee41c6
8058010	4199613	2011	CA	56102d75380046b29528755e39ee41c6
8058010	4199613	2011	CA	56102d75380046b29528755e39ee41c6
8034610	4199613	2011	CA	56102d75380046b29528755e39ee41c6
8034610	4199613	2011	CA	56102d75380046b29528755e39ee41c6
7838283	4199613	2010	CA	56102d75380046b29528755e39ee41c6
7838283	4199613	2010	CA	56102d75380046b29528755e39ee41c6
4426437	4199615	1984	MN	fd9d6ed41331a4af4c51bdc5946cb932
4426437	4199615	1984	MN	fd9d6ed41331a4af4c51bdc5946cb932
5151595	4199615	1992	CA	21fcd25f9dac045384ffe332762093b6
5151595	4199615	1992	CA	21fcd25f9dac045384ffe332762093b6
5311017	4199615	1994	CA	21fcd25f9dac045384ffe332762093b6
5311017	4199615	1994	CA	21fcd25f9dac045384ffe332762093b6
5321263	4199615	1994	CA	21fcd25f9dac045384ffe332762093b6
5321263	4199615	1994	CA	21fcd25f9dac045384ffe332762093b6
5334836	4199615	1994	CA	21fcd25f9dac045384ffe332762093b6
5334836	4199615	1994	CA	21fcd25f9dac045384ffe332762093b6
6333054	4199625	2001	CA	207c05fe2d4e2436f8348d4a64199537
4527628	4199625	1985	OK	2b49f4ff7ef467128db9387b92ed4d5b
4527628	4199625	1985	OK	2b49f4ff7ef467128db9387b92ed4d5b
4572295	4199625	1986	OK	3a2e1b2be47530ed96c4785b25d846d5
4572295	4199625	1986	OK	3a2e1b2be47530ed96c4785b25d846d5
4666957	4199625	1987	CA	c52874b841668adf818942bb27f63811
4666957	4199625	1987	CA	c52874b841668adf818942bb27f63811
4782900	4199625	1988	CT	2458e982109b40327f8f0797b4025ae0
4782900	4199625	1988	CT	2458e982109b40327f8f0797b4025ae0
4783492	4199625	1988	CA	2c78e276d261146e7f311f9b2259047b
4783492	4199625	1988	CA	2c78e276d261146e7f311f9b2259047b
4858693	4199625	1989	CA	4dcb60d3ec005485b1199e2a7fd58c20
4858693	4199625	1989	CA	4dcb60d3ec005485b1199e2a7fd58c20
4939203	4199625	1990	CA	c52874b841668adf818942bb27f63811
4939203	4199625	1990	CA	c52874b841668adf818942bb27f63811
4987175	4199628	1991	WA	95166d7578ff739f23d98c65992e6912
4987175	4199628	1991	WA	95166d7578ff739f23d98c65992e6912
5019446	4199628	1991	WA	95166d7578ff739f23d98c65992e6912
5019446	4199628	1991	WA	95166d7578ff739f23d98c65992e6912
5065948	4199628	1991	WA	95166d7578ff739f23d98c65992e6912
5065948	4199628	1991	WA	95166d7578ff739f23d98c65992e6912
5209967	4199628	1993	MN	fd9d6ed41331a4af4c51bdc5946cb932
5209967	4199628	1993	MN	fd9d6ed41331a4af4c51bdc5946cb932
5238621	4199628	1993	MN	fd9d6ed41331a4af4c51bdc5946cb932
5238621	4199628	1993	MN	fd9d6ed41331a4af4c51bdc5946cb932
5248428	4199628	1993	MN	fd9d6ed41331a4af4c51bdc5946cb932
5248428	4199628	1993	MN	fd9d6ed41331a4af4c51bdc5946cb932
5328756	4199628	1994	MN	fd9d6ed41331a4af4c51bdc5946cb932
5328756	4199628	1994	MN	fd9d6ed41331a4af4c51bdc5946cb932
4418710	4199942	1983	MN	618a2b53054adc3e33ac829f50ad5eff
4418710	4199942	1983	MN	618a2b53054adc3e33ac829f50ad5eff
8435010	4199942	2013	MN	618a2b53054adc3e33ac829f50ad5eff
6012885	4200046	2000	CA	1a8f3ca15b0ac86ffc5f2eb3b6227ba1
6012885	4200046	2000	CA	1a8f3ca15b0ac86ffc5f2eb3b6227ba1
8257968	4200056	2012	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8257968	4200056	2012	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8216512	4200056	2012	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7648678	4200056	2010	CA	63e3b5c94c14c8060e679ecb5c7e01ec
5439649	4200056	1995	CA	09e5892a5c3fda08639178a773c23b9b
8386195	4200056	2013	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8386195	4200056	2013	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8298815	4200056	2012	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8178350	4200056	2012	CA	56102d75380046b29528755e39ee41c6
8178350	4200056	2012	CA	56102d75380046b29528755e39ee41c6
8394635	4200056	2013	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8394635	4200056	2013	CA	63e3b5c94c14c8060e679ecb5c7e01ec
8058010	4200056	2011	CA	56102d75380046b29528755e39ee41c6
8058010	4200056	2011	CA	56102d75380046b29528755e39ee41c6
8034610	4200056	2011	CA	56102d75380046b29528755e39ee41c6
8034610	4200056	2011	CA	56102d75380046b29528755e39ee41c6
7400983	4200056	2008	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7400983	4200056	2008	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7838283	4200056	2010	CA	56102d75380046b29528755e39ee41c6
7838283	4200056	2010	CA	56102d75380046b29528755e39ee41c6
7937228	4200056	2011	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7937228	4200056	2011	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7960178	4200056	2011	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7960178	4200056	2011	CA	63e3b5c94c14c8060e679ecb5c7e01ec
7758809	4200056	2010	CA	233d18754f540d9bc592ebeda81c865d
8529836	4200056	2013	CA	63e3b5c94c14c8060e679ecb5c7e01ec
6308690	4200067	2001	CA	c9b0e73a2d5bcf2a5606c2e031c4f4fc
RE37604	4200067	2002	CA	d5bf2b35d79dbaef9eeaeef3c1d8c110
5197419	4200067	1993	WV	
5197419	4200067	1993	WV	
D589419	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
D590310	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
D596544	4200173	2009	CA	8bf52e13ae9d054b67403910dc5758ab
D596092	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
D596093	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
8151433	4200173	2012	CA	4b53d7159415bdee3adcaa8f7f9560d3
D588968	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
D588969	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
D588970	4200173	2009	CA	8bf52e13ae9d054b67403910dc5758ab
D588971	4200173	2009	CA	8bf52e13ae9d054b67403910dc5758ab
D588972	4200173	2009	CA	8bf52e13ae9d054b67403910dc5758ab
D588973	4200173	2009	CA	8bf52e13ae9d054b67403910dc5758ab
D588974	4200173	2009	CA	7ddcbc5e1121a6dc039e4b6d74ceb4dc
8505698	4200173	2013	CA	4b53d7159415bdee3adcaa8f7f9560d3
5421072	4200182	1995	MN	b6e05733035735151c0befcac7ad8f5f
5421072	4200182	1995	MN	b6e05733035735151c0befcac7ad8f5f
4582191	4200182	1986	CA	
4582191	4200182	1986	CA	
5090556	4200182	1992	MN	80a22be99aebb9b2ce0372dcec3cef7e
5090556	4200182	1992	MN	80a22be99aebb9b2ce0372dcec3cef7e
RE37471	4200183	2001	MN	f4d8b41a4e1bcea570475d79dd10f307
6536294	4200183	2003	CT	c359e042b10751885f2e3b1d583c95a7
4989721	4200183	1991	MN	80a22be99aebb9b2ce0372dcec3cef7e
4989721	4200183	1991	MN	80a22be99aebb9b2ce0372dcec3cef7e
5007527	4200183	1991	MN	80a22be99aebb9b2ce0372dcec3cef7e
5007527	4200183	1991	MN	80a22be99aebb9b2ce0372dcec3cef7e
5090556	4200183	1992	MN	80a22be99aebb9b2ce0372dcec3cef7e
5090556	4200183	1992	MN	80a22be99aebb9b2ce0372dcec3cef7e
5353908	4200183	1994	CA	52067545fc86435b3a5ec442f959916d
5353908	4200183	1994	CA	52067545fc86435b3a5ec442f959916d
RE38747	4200183	2005	MN	f4d8b41a4e1bcea570475d79dd10f307
5392745	4200231	1995	CA	1aea135e9e8f99a266bcd4b1bf3608bb
5392745	4200231	1995	CA	1aea135e9e8f99a266bcd4b1bf3608bb
6959878	4200231	2005	CT	47a74271448eb21e0f7736667b5e4f29
6959878	4200231	2005	CT	47a74271448eb21e0f7736667b5e4f29
8584508	4200399	2013	MN	ce3f9f5b4b45d99c27fcc4e2a8e6a285
5129255	4200399	1992	CA	ff69f895d74e646c3627c3d15ae5ced4
5129255	4200399	1992	CA	ff69f895d74e646c3627c3d15ae5ced4
5362786	4200671	1994	CA	c4441fd5df1b0bd0d023070c5082d2a9
5362786	4200671	1994	CA	c4441fd5df1b0bd0d023070c5082d2a9
5411760	4200671	1995	CA	c4441fd5df1b0bd0d023070c5082d2a9
5411760	4200671	1995	CA	c4441fd5df1b0bd0d023070c5082d2a9
5523117	4200671	1996	CA	c4441fd5df1b0bd0d023070c5082d2a9
5739191	4200671	1998	CA	NULL
5750190	4200671	1998	CA	NULL
7252853	4200671	2007	CA	c4441fd5df1b0bd0d023070c5082d2a9
7252853	4200671	2007	CA	c4441fd5df1b0bd0d023070c5082d2a9
5186978	4200671	1993	CA	c4441fd5df1b0bd0d023070c5082d2a9
5186978	4200671	1993	CA	c4441fd5df1b0bd0d023070c5082d2a9
5281436	4200671	1994	CA	ba8e083c2f464ae93edd9b9fbf0238ae
5281436	4200671	1994	CA	ba8e083c2f464ae93edd9b9fbf0238ae
5302413	4200671	1994	CA	c4441fd5df1b0bd0d023070c5082d2a9
5302413	4200671	1994	CA	c4441fd5df1b0bd0d023070c5082d2a9
4530721	4200688	1985	MN	fd9d6ed41331a4af4c51bdc5946cb932
4530721	4200688	1985	MN	fd9d6ed41331a4af4c51bdc5946cb932
7671157	4200718	2010	NV	4bbffffeee634203128c233107e30f09
4710537	4200720	1987	CT	2458e982109b40327f8f0797b4025ae0
4710537	4200720	1987	CT	2458e982109b40327f8f0797b4025ae0
5659290	4200816	1997	CA	
4745390	4200816	1988	CA	
4745390	4200816	1988	CA	
5460543	4200900	1995	CA	d01f15e44e778d65f4aef36734633ce6
4283755	4200900	1981	CA	1755b1d30b056c5ff1c798cc637355d9
4283755	4200900	1981	CA	1755b1d30b056c5ff1c798cc637355d9
6700798	4200900	2004	MN	32efc791ecce851dd74de99030445694
7316574	4200900	2008	CA	1d3b731594476123127b33adeb035f58
7316574	4200900	2008	CA	1d3b731594476123127b33adeb035f58
8567021	4200900	2013	CA	NULL
7621769	4200900	2009	CA	1d67637931f1d362a57c1bb65f5f7fb7
7170757	4200900	2007	CA	1d67637931f1d362a57c1bb65f5f7fb7
7710741	4200900	2010	CA	1d67637931f1d362a57c1bb65f5f7fb7
7710741	4200900	2010	CA	1d67637931f1d362a57c1bb65f5f7fb7
8439065	4201056	2013	CA	ab18501cdf0b657cb1ced1fc169e6f81
5950563	4201153	1999	CA	NULL
6009838	4201153	2000	CA	NULL
6257170	4201153	2001	CT	1f1a55a570481e86868a3513b1c1bebc
6606965	4201153	2003	CA	4247eacb5c297badab8cb19ab9fe797e
4332214	4201153	1982	NV	
4332214	4201153	1982	NV	
5003923	4201153	1991	WV	
5003923	4201153	1991	WV	
4303058	4201192	1981	CA	
4303058	4201192	1981	CA	
4373573	4201192	1983	CT	
4373573	4201192	1983	CT	
7415815	4201313	2008	CT	62fe3c8ac8971341191bd1aaedcb5d80
7671157	4201729	2010	NV	4bbffffeee634203128c233107e30f09
4264293	4201742	1981	CT	6342fbfe44a3f184d1000c39f7666a3a
4264293	4201742	1981	CT	6342fbfe44a3f184d1000c39f7666a3a
5264163	4201742	1993	NV	
5264163	4201742	1993	NV	
5360329	4201742	1994	NV	
5360329	4201742	1994	NV	
4635500	4201830	1987	CA	470ff3b4201ae2d92337e0990de26655
4635500	4201830	1987	CA	470ff3b4201ae2d92337e0990de26655
4420973	4202207	1983	CA	
4420973	4202207	1983	CA	
4969385	4202239	1990	CA	15ae957d2ed327b2a7a4a56fdaff3517
4969385	4202239	1990	CA	15ae957d2ed327b2a7a4a56fdaff3517
4998960	4202239	1991	WA	
4998960	4202239	1991	WA	
6152205	4202395	2000	CA	NULL
6533017	4202395	2003	CA	NULL
4326577	4202395	1982	CA	
4326577	4202395	1982	CA	
4776381	4202395	1988	CA	
4776381	4202395	1988	CA	
5301733	4202395	1994	CA	
5301733	4202395	1994	CA	
7222655	4202395	2007	CA	NULL
5323834	4202395	1994	CA	
5323834	4202395	1994	CA	
8282214	4202496	2012	CA	5655bb803ce0ffc568373179ec69605a
6055730	4202528	2000	CA	NULL
6821057	4202649	2004	CA	NULL
7056067	4202649	2006	CA	NULL
7048471	4202649	2006	CA	NULL
7309191	4202649	2007	CA	NULL
5688844	4202809	1997	OK	2b49f4ff7ef467128db9387b92ed4d5b
5820670	4202809	1998	OK	a67fedc25ec852dfd9b480f1bb535145
5820670	4202809	1998	OK	a67fedc25ec852dfd9b480f1bb535145
4427002	4202956	1984	CA	cfac5163253a288bc1f7b867ae7a2e71
4427002	4202956	1984	CA	cfac5163253a288bc1f7b867ae7a2e71
5369306	4203039	1994	CA	
5369306	4203039	1994	CA	
5386713	4203039	1995	CA	
5386713	4203039	1995	CA	
6363888	4203388	2002	WA	NULL
4263873	4203388	1981	MN	
4263873	4203388	1981	MN	
4311115	4203388	1982	WA	e1a780f282eaf98e3e0c822cc5bbb8a6
4311115	4203388	1982	WA	e1a780f282eaf98e3e0c822cc5bbb8a6
4827871	4203388	1989	MN	
4827871	4203388	1989	MN	
7476887	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7476887	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7323703	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7482609	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7482609	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7193228	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7193228	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7309871	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7196342	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7196342	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7372056	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7372056	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7732793	4203393	2010	CA	1a605f5a48899d5612dc0a25a2d970f1
7732793	4203393	2010	CA	1a605f5a48899d5612dc0a25a2d970f1
5763930	4203393	1998	CA	1a605f5a48899d5612dc0a25a2d970f1
5763930	4203393	1998	CA	1a605f5a48899d5612dc0a25a2d970f1
5866871	4203393	1999	CA	NULL
6051841	4203393	2000	CA	1a605f5a48899d5612dc0a25a2d970f1
6051841	4203393	2000	CA	1a605f5a48899d5612dc0a25a2d970f1
6084198	4203393	2000	CA	NULL
7141806	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7141806	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7589337	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7589337	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7378673	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7378673	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
6566667	4203393	2003	CA	1a605f5a48899d5612dc0a25a2d970f1
6586757	4203393	2003	CA	1a605f5a48899d5612dc0a25a2d970f1
7088758	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7088758	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
6744060	4203393	2004	CA	1a605f5a48899d5612dc0a25a2d970f1
6815700	4203393	2004	CA	1a605f5a48899d5612dc0a25a2d970f1
7465946	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7465946	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7180081	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7180081	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7180083	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7180083	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7087914	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7087914	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7525111	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
8461560	4203393	2013	CA	1a605f5a48899d5612dc0a25a2d970f1
8461560	4203393	2013	CA	1a605f5a48899d5612dc0a25a2d970f1
7449703	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7449704	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7449704	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7317196	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7317196	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7453077	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7453077	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7405416	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7405416	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7439530	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7439530	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
5076223	4203393	1991	OK	5d269767e4e73067f9744dc73255cbcb
5076223	4203393	1991	OK	5d269767e4e73067f9744dc73255cbcb
7642533	4203393	2010	CA	1a605f5a48899d5612dc0a25a2d970f1
7642533	4203393	2010	CA	1a605f5a48899d5612dc0a25a2d970f1
7598509	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7598509	4203393	2009	CA	1a605f5a48899d5612dc0a25a2d970f1
7122816	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7122816	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7247870	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7247870	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7217940	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7217940	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7217941	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7217941	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7365349	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7365349	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7365351	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7164144	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7164144	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7355191	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7355191	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7291853	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7291853	4203393	2007	CA	1a605f5a48899d5612dc0a25a2d970f1
7361918	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7361918	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7346093	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7346093	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7838854	4203393	2010	CA	1a605f5a48899d5612dc0a25a2d970f1
7838854	4203393	2010	CA	1a605f5a48899d5612dc0a25a2d970f1
7109503	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7109503	4203393	2006	CA	1a605f5a48899d5612dc0a25a2d970f1
7368741	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7368741	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7402825	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7402825	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7394083	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7394083	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
8075732	4203393	2011	CA	1a605f5a48899d5612dc0a25a2d970f1
8075732	4203393	2011	CA	1a605f5a48899d5612dc0a25a2d970f1
7388220	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
7388220	4203393	2008	CA	1a605f5a48899d5612dc0a25a2d970f1
6972421	4203393	2005	CA	1a605f5a48899d5612dc0a25a2d970f1
6972421	4203393	2005	CA	1a605f5a48899d5612dc0a25a2d970f1
7928417	4203393	2011	CA	1a605f5a48899d5612dc0a25a2d970f1
7928417	4203393	2011	CA	1a605f5a48899d5612dc0a25a2d970f1
4459946	4203397	1984	MN	b7e88ca7e80b64001f5bc812acd986d6
4459946	4203397	1984	MN	b7e88ca7e80b64001f5bc812acd986d6
4762096	4203397	1988	CA	618a2b53054adc3e33ac829f50ad5eff
4762096	4203397	1988	CA	618a2b53054adc3e33ac829f50ad5eff
4686959	4203424	1987	MN	7be0ac14d38a22da088fbc755d7540b3
4686959	4203424	1987	MN	7be0ac14d38a22da088fbc755d7540b3
6539968	4203465	2003	NV	2303fb6b7486307d4b0456337850d560
4936340	4203465	1990	CA	40be79e0737de881497e89dbe795f2f8
4936340	4203465	1990	CA	40be79e0737de881497e89dbe795f2f8
D513353	4203609	2005	MN	070d09704b8f793d0ede8124f3261755
D404871	4203609	1999	WV	0109c5396c8fb0b946f38d5c020104f3
D404871	4203609	1999	WV	0109c5396c8fb0b946f38d5c020104f3
D500346	4203609	2004	MN	070d09704b8f793d0ede8124f3261755
6776427	4203609	2004	MN	070d09704b8f793d0ede8124f3261755
7140622	4203609	2006	CA	NULL
7462009	4203609	2008	MN	0934596a48c504e821ea363de815d3ad
7462009	4203609	2008	MN	0934596a48c504e821ea363de815d3ad
6974140	4203609	2005	CA	NULL
5695261	4203639	1997	CA	
5831211	4203639	1998	CA	b0031bf9a5b376891c0af2b12ede1d7e
5831211	4203639	1998	CA	b0031bf9a5b376891c0af2b12ede1d7e
4414609	4203639	1983	CT	1a1ade670d60c5345c7f1ba6dd491642
4414609	4203639	1983	CT	1a1ade670d60c5345c7f1ba6dd491642
5303320	4203639	1994	CA	
5303320	4203639	1994	CA	
8212445	4203710	2012	CA	17ad3348ea5dcec36d0f0479f565f791
6142757	4203710	2000	MN	4d2fc1a8a4ca15b796a8b1ca870a0a00
8614529	4203710	2013	CA	17ad3348ea5dcec36d0f0479f565f791
8106563	4203710	2012	CA	17ad3348ea5dcec36d0f0479f565f791
6136890	4203875	2000	MN	358d3cb746241ec1105de0542e47fbcd
4284751	4203875	1981	CA	9c49a7003713b1f5883a46fb65b11e92
4284751	4203875	1981	CA	9c49a7003713b1f5883a46fb65b11e92
6004493	4203936	1999	MN	9607c54d785aac563be029cc2efa5fd8
6004493	4203936	1999	MN	9607c54d785aac563be029cc2efa5fd8
7049317	4204003	2006	CA	6b3c20a87bb0500143669aba94ec75c0
4754106	4204102	1988	CA	1f16a54d9b2bfaafb78ba1aa33ad60cf
4754106	4204102	1988	CA	1f16a54d9b2bfaafb78ba1aa33ad60cf
7248994	4204257	2007	CA	c600647c80620415afd6166594f64d25
7205916	4204257	2007	CA	c600647c80620415afd6166594f64d25
4736322	4204261	1988	CA	
4736322	4204261	1988	CA	
5041973	4204261	1991	CA	d41d9b241dd1b4e5d4f826d13c00f2ba
5041973	4204261	1991	CA	d41d9b241dd1b4e5d4f826d13c00f2ba
4625457	4204369	1986	CA	
4625457	4204369	1986	CA	
8448997	4204369	2013	CT	7af65916bd3c1e5161f4b792159240f2
