citing	cited	citing_year	state
7905227	4243018	2011	CA
8378280	4243018	2013	CA
7823583	4243018	2010	CA
5928187	4243155	1999	CA
4750485	4243155	1988	CA
4917081	4243155	1990	CA
5474758	4243235	1995	MN
6006745	4243235	1999	MN
6164660	4243235	2000	CA
5290539	4243235	1994	MN
5265937	4243264	1993	MN
5368372	4243271	1994	MN
5630487	4243271	1997	MN
5346289	4243271	1994	MN
4624588	4243330	1986	WA
6035877	4243339	2000	CA
7044146	4243339	2006	CA
7633722	4243339	2009	CA
5076602	4243339	1991	CA
5104141	4243339	1992	MN
5131672	4243339	1992	CA
5176393	4243339	1993	CA
5233743	4243339	1993	CA
7686555	4243339	2010	CA
5316332	4243339	1994	CA
5320373	4243339	1994	CA
7445399	4243339	2008	CA
6103383	4243412	2000	CT
6257882	4243412	2001	CA
5278243	4243721	1994	CA
5914162	4243722	1999	MN
6739125	4244023	2004	NV
4742467	4244034	1988	MN
4942362	4244108	1990	CA
4567857	4244188	1986	CA
7934428	4244213	2011	MN
6580021	4244268	2003	CA
4897980	4244471	1990	CA
5046298	4244471	1991	WA
4620665	4244474	1986	CT
4817816	4244474	1989	MN
5080233	4244474	1992	MN
5253779	4244474	1993	CA
5551617	4244501	1996	CA
5839615	4244501	1998	CA
7175377	4244501	2007	CA
4815643	4244501	1989	CA
5004139	4244501	1991	CT
7021814	4244501	2006	CA
4392111	4244782	1983	CA
7232985	4244782	2007	CA
5389218	4244798	1995	MN
5389225	4244798	1995	MN
7392811	4244820	2008	MN
7247210	4244820	2007	MN
7220358	4244820	2007	MN
5256327	4244832	1993	CA
4289576	4244833	1981	OK
4554049	4244833	1985	CT
4608091	4244833	1986	CT
4746369	4244833	1988	CT
5718092	4244901	1998	WA
6263636	4244901	2001	WA
4886652	4244902	1989	CA
5134044	4245012	1992	CA
5279909	4245012	1994	CA
6492462	4245068	2002	CA
6544453	4245068	2003	CA
8560209	4245317	2013	CA
6042656	4245370	2000	MN
4398231	4245370	1983	MN
7426025	4245370	2008	CA
6848147	4245370	2005	MN
8191451	4245534	2012	WA
5228424	4245592	1993	CA
5347973	4245592	1994	CA
4869132	4245604	1989	CA
5361740	4245611	1994	CT
5560455	4245611	1996	CA
5582784	4245611	1996	CA
5632320	4245611	1997	CA
5638779	4245611	1997	CA
5643512	4245611	1997	CA
5657729	4245611	1997	CA
5660399	4245611	1997	CA
5687787	4245611	1997	CA
5692373	4245611	1997	CA
5740788	4245611	1998	CA
5879640	4245611	1999	CA
5985205	4245611	1999	CA
6026568	4245611	2000	CA
6077600	4245611	2000	CA
6265078	4245611	2001	CA
4530884	4245611	1985	CT
4590901	4245611	1986	CA
5305726	4245611	1994	CT
4619285	4245660	1986	CA
8561864	4245764	2013	CA
5551617	4245764	1996	CA
5810226	4245764	1998	CA
5839615	4245764	1998	CA
4681247	4245764	1987	CA
7328824	4245764	2008	CA
6378769	4245776	2002	MN
5785297	4245789	1998	CA
7785293	4245789	2010	CA
6344702	4245789	2002	CA
7762793	4245789	2010	CA
6945760	4245789	2005	CA
7131967	4245789	2006	CA
6997921	4245789	2006	CA
6932584	4245789	2005	CA
4344588	4245798	1982	CA
4391420	4245798	1983	CA
5691830	4245882	1997	CA
6709790	4245882	2004	CT
4637678	4245882	1987	CA
4830442	4245882	1989	CA
7262914	4245882	2007	CA
4966426	4245882	1990	CA
5012081	4245882	1991	CA
5162927	4245882	1992	CA
5206499	4245882	1993	CA
4415307	4245953	1983	CT
4463564	4245953	1984	CA
4504187	4245953	1985	CA
5311749	4245953	1994	CT
4511692	4246087	1985	MN
4865799	4246227	1989	CA
5650609	4246469	1997	ND
5847389	4246469	1998	ND
5355815	4246469	1994	MN
8442784	4246517	2013	CA
7953990	4246517	2011	CA
7719344	4246517	2010	CA
8436675	4246517	2013	CA
7362165	4246517	2008	CA
7941675	4246517	2011	CA
8193852	4246517	2012	CA
7774625	4246517	2010	CA
7649402	4246517	2010	CA
7692477	4246517	2010	CA
7847619	4246517	2010	CA
5694304	4246634	1997	CA
6301135	4246634	2001	CA
4497017	4246634	1985	CA
4713740	4246634	1987	CA
7915931	4246634	2011	CA
5421072	4246683	1995	MN
6748752	4246761	2004	NV
5570013	4246790	1996	CT
5670722	4246797	1997	MN
5709337	4246797	1998	MN
6050145	4246797	2000	MN
5709511	4246812	1998	MN
4696197	4246812	1987	CA
6302383	4246929	2001	CA
7854307	4246995	2010	MN
8100241	4246995	2012	MN
7946400	4246995	2011	MN
7938240	4246995	2011	MN
5397055	4247052	1995	CA
5355856	4247052	1994	CA
4348056	4247331	1982	CT
4692259	4247331	1987	WA
4855071	4247331	1989	CA
4913831	4247331	1990	CA
8470279	4247528	2013	MT
5397923	4247850	1995	CA
5748101	4247850	1998	CA
4722071	4247901	1988	CA
4742467	4247901	1988	MN
4870614	4247909	1989	CA
7278233	4248002	2007	CA
4807385	4248002	1989	CA
4332141	4248052	1982	MN
5165277	4248157	1992	CA
4800847	4248182	1989	CA
5003949	4248193	1991	MN
5146889	4248193	1992	MN
6446837	4248279	2002	CA
4635813	4248279	1987	MN
4733791	4248279	1988	WA
4951823	4248350	1990	CA
5524987	4248486	1996	CA
8596874	4248486	2013	CA
7582343	4248751	2009	CA
6730380	4248751	2004	CA
5674605	4248761	1997	MN
5837347	4248761	1998	MN
4888377	4248761	1989	CA
5406768	4248820	1995	MN
5497594	4248820	1996	MN
5948524	4248820	1999	MN
6280667	4248820	2001	MN
5716562	4248931	1998	CA
6695997	4248931	2004	CA
5442089	4248994	1995	MN
5013810	4248994	1991	WV
5093456	4248994	1992	MN
5163060	4248994	1992	MN
5212015	4248994	1993	MN
4347411	4249056	1982	CT
6892267	4249240	2005	CA
6953299	4249280	2005	CA
7007338	4249280	2006	CA
5261184	4249340	1993	MN
5605372	4249769	1997	CA
6966731	4249769	2005	CA
5041222	4250036	1991	WV
5698303	4250075	1997	CA
5846604	4250075	1998	CA
5856245	4250075	1999	CA
5874164	4250075	1999	CA
5876792	4250075	1999	CA
5912116	4250075	1999	CA
5935637	4250075	1999	CA
5954902	4250075	1999	CA
5958137	4250075	1999	CA
6040251	4250075	2000	CA
6071602	4250075	2000	CA
6083602	4250075	2000	CA
6129978	4250075	2000	CA
6289841	4250075	2001	CA
6312523	4250075	2001	CA
5665785	4250136	1997	CA
6056846	4250136	2000	CA
6291071	4250136	2001	CA
6790402	4250136	2004	CA
6800668	4250136	2004	CA
8603520	4250136	2013	CA
5423933	4250214	1995	CA
4543637	4250543	1985	OK
4651795	4250597	1987	CA
5412922	4250673	1995	CT
6807778	4250673	2004	WA
5565631	4250745	1996	MN
8324753	4250745	2012	NV
5544518	4250750	1996	CT
5665895	4250750	1997	CT
5960687	4250775	1999	CA
7422399	4250775	2008	WA
4599769	4250775	1986	CT
5551391	4250857	1996	CA
6209309	4250857	2001	CA
6069344	4250955	2000	CT
8017167	4250955	2011	CA
7878111	4250955	2011	CA
5913513	4251000	1999	CA
6822181	4251000	2004	CA
4374564	4251000	1983	CA
4416378	4251000	1983	CA
4579228	4251000	1986	CA
4732375	4251000	1988	CA
4788419	4251000	1988	CA
5009332	4251000	1991	MN
7322521	4251000	2008	CA
7036732	4251000	2006	CA
5363025	4251024	1994	MN
4439139	4251024	1984	MN
8084982	4251024	2011	MN
4538980	4251024	1985	CA
6940241	4251024	2005	MN
6133256	4251438	2000	CA
6194435	4251438	2001	CA
6204268	4251438	2001	CA
6218382	4251438	2001	CA
6228854	4251438	2001	CA
6262047	4251438	2001	CA
6333321	4251438	2001	CA
6369080	4251438	2002	CA
6525076	4251438	2003	CA
7763620	4251438	2010	CT
5757459	4251476	1998	MN
5856860	4251476	1999	MN
8002935	4251476	2011	MN
8128224	4251476	2012	MN
D480678	4251476	2003	CA
8367211	4251476	2013	CA
8367211	4251476	2013	MN
8298671	4251476	2012	CA
8298671	4251476	2012	MN
8440044	4251476	2013	MN
7862812	4251511	2011	CA
7794713	4251511	2010	CA
4602459	4251760	1986	MN
5409299	4251896	1995	OK
5829095	4251896	1998	MN
6148476	4251896	2000	MN
6427285	4251896	2002	MN
6523906	4251896	2003	OK
4757566	4251896	1988	MN
8584372	4251922	2013	MN
5639953	4251922	1997	CA
6044571	4251922	2000	WA
4420455	4251922	1983	CA
4485704	4251922	1984	CA
6883242	4251922	2005	CA
7100265	4251922	2006	CA
4409868	4252038	1983	CA
7033552	4252096	2006	CA
4533464	4252097	1985	CT
5211678	4252097	1993	OK
5272920	4252097	1993	OK
5319964	4252097	1994	OK
7878178	4252098	2011	MN
8109255	4252098	2012	MN
RE44452	4252098	2013	CA
8165786	4252098	2012	MN
7328577	4252098	2008	MN
7467614	4252098	2008	CA
7415389	4252098	2008	CA
8360040	4252098	2013	MN
7765792	4252098	2010	MN
7155334	4252098	2006	MN
7357125	4252098	2008	MN
7275374	4252098	2007	CA
7469177	4252098	2008	MN
7469177	4252098	2008	CA
8265854	4252098	2012	CA
7389773	4252098	2008	MN
7182075	4252098	2007	CA
5593121	4252101	1997	OK
8122874	4252101	2012	MT
7775791	4252300	2010	CA
4332206	4252300	1982	WA
5186452	4252308	1993	CT
5908334	4252394	1999	CA
6851962	4252394	2005	CA
7226312	4252394	2007	CT
7097501	4252394	2006	CT
6443680	4252458	2002	MN
5022561	4252458	1991	CA
6926459	4252458	2005	CA
7951867	4252526	2011	CT
7309732	4252526	2007	CT
5377234	4252644	1994	CA
6060525	4252644	2000	CA
6248798	4252644	2001	CA
4376047	4252644	1983	CA
7303671	4252644	2007	CA
7067580	4252709	2006	CA
5910138	4252846	1999	CA
5928213	4252846	1999	CA
5944709	4252846	1999	CA
6165161	4252846	2000	CA
6198106	4252846	2001	CA
6203535	4252846	2001	CA
6468377	4252846	2002	CA
6764567	4252846	2004	CA
4436788	4252846	1984	MN
4737387	4252846	1988	CA
4880696	4252846	1989	CA
5305878	4252846	1994	CA
5332604	4252846	1994	CA
6846305	4252846	2005	CA
6996951	4252846	2006	CA
4526954	4252932	1985	CT
6954470	4253188	2005	CA
6842440	4253188	2005	CA
4608559	4253188	1986	CA
5499480	4253224	1996	CA
5664388	4253224	1997	CA
5692353	4253224	1997	CA
5842318	4253224	1998	CA
5904025	4253224	1999	CA
6877291	4253224	2005	CA
6793031	4253224	2004	NV
4381123	4253224	1983	CA
4913183	4253224	1990	MN
5125431	4253224	1992	MN
6988346	4253224	2006	CA
8443568	4253224	2013	CA
6993882	4253224	2006	CA
4793099	4253277	1988	CA
5595214	4253491	1997	CA
5735764	4253491	1998	CA
5888163	4253491	1999	CA
5941788	4253491	1999	CA
6176800	4253491	2001	CA
6413182	4253491	2002	CA
6464056	4253491	2002	CA
8267162	4253491	2012	CA
4867296	4253559	1989	MN
4595528	4253985	1986	WA
7910223	4254006	2011	CA
4519256	4254312	1985	WA
5155708	4254354	1992	CA
5956417	4254433	1999	CA
6044183	4254433	2000	CA
5189514	4254433	1993	CA
7460931	4254472	2008	MN
5994892	4254472	1999	CA
6333975	4254472	2001	MN
7423533	4254472	2008	CA
7242307	4254472	2007	CA
8094029	4254472	2012	CA
4757456	4254472	1988	CA
7855651	4254472	2010	CA
7385524	4254472	2008	CA
8319658	4254472	2012	CA
8289182	4254472	2012	CA
8334787	4254472	2012	CA
7918078	4254608	2011	OK
5413453	4254608	1995	WA
5653097	4254608	1997	WA
4320618	4254608	1982	CA
4414795	4254608	1983	CA
5634880	4254624	1997	CA
7089789	4254653	2006	CT
5653329	4254861	1997	CA
5052307	4254873	1991	MN
5123533	4254873	1992	CA
4593878	4254931	1986	WA
5118121	4254963	1992	CT
5165734	4254972	1992	CA
4624588	4255061	1986	WA
6986559	4255061	2006	CA
5002484	4255132	1991	CA
5040470	4255132	1991	CA
5102331	4255132	1992	MN
5819672	4255213	1998	CA
7779829	4255213	2010	CA
8148189	4255316	2012	CA
6851226	4255611	2005	CA
5740650	4255611	1998	CA
5746035	4255611	1998	CA
4686381	4255611	1987	CT
5892792	4255742	1999	CA
4536740	4255742	1985	CA
4608559	4255742	1986	CA
5672975	4255859	1997	MN
5847567	4255859	1998	MN
6373261	4255859	2002	MN
5113738	4256009	1992	CA
5161594	4256166	1992	CT
6390427	4256281	2002	CA
4596370	4256281	1986	CA
5020706	4256281	1991	WA
8186522	4256281	2012	MN
8505795	4256281	2013	CA
6964398	4256281	2005	CA
7641028	4256293	2010	CA
7703585	4256293	2010	CA
6824029	4256340	2004	MN
8348331	4256425	2013	CA
4964810	4256425	1990	MN
7037055	4256425	2006	CA
5429490	4256429	1995	WA
5651659	4256429	1997	WA
6244643	4256429	2001	CA
6093237	4256474	2000	MN
6827763	4256474	2004	MN
6955700	4256474	2005	MN
6852148	4256474	2005	MN
5049170	4256474	1991	CA
7303605	4256474	2007	MN
4384987	4256545	1983	OK
8562810	4256545	2013	MN
4902273	4256622	1990	CT
6685887	4256700	2004	WA
5232673	4256700	1993	WV
6355106	4256780	2002	CA
4372985	4256780	1983	CA
4457972	4256780	1984	CA
4487162	4256780	1984	CA
7655718	4256848	2010	MN
5480961	4256859	1996	CT
6465580	4256859	2002	CA
6022977	4256898	2000	CT
4918886	4257203	1990	CA
8196639	4257203	2012	MN
4928806	4257513	1990	MN
4989721	4257513	1991	MN
5007527	4257513	1991	MN
5090556	4257513	1992	MN
7009503	4257703	2006	CA
5983161	4257703	1999	NV
6226389	4257703	2001	NV
6275773	4257703	2001	NV
7171028	4257703	2007	CA
6487500	4257703	2002	NV
6553130	4257703	2003	NV
4671650	4257703	1987	CA
4691105	4257703	1987	MN
4787739	4257703	1988	CA
5109425	4257703	1992	CA
6906639	4257703	2005	NV
8132759	4257703	2012	CA
8273472	4257867	2012	CA
8202641	4257867	2012	CA
8039161	4257867	2011	CA
8415042	4257867	2013	CA
8236445	4257867	2012	CA
8268480	4257867	2012	CA
8450001	4257867	2013	CA
8114541	4257867	2012	CA
8137831	4257867	2012	CA
5870485	4258235	1999	CA
5406380	4258421	1995	MN
5478974	4258421	1995	CA
5487002	4258421	1996	CA
5578834	4258421	1996	CA
5581464	4258421	1996	CA
5586130	4258421	1996	CA
5638299	4258421	1997	CA
5657224	4258421	1997	MN
5780782	4258421	1998	CA
6092021	4258421	2000	WA
8554475	4258421	2013	CA
6230089	4258421	2001	MN
7904219	4258421	2011	CA
7447574	4258421	2008	CA
6370449	4258421	2002	CA
7532962	4258421	2009	CA
8560474	4258421	2013	CA
7532963	4258421	2009	CA
6556905	4258421	2003	MN
6611740	4258421	2003	CA
6671646	4258421	2003	WA
6678612	4258421	2004	CA
6732031	4258421	2004	CA
6732032	4258421	2004	CA
7499778	4258421	2009	CA
7557696	4258421	2009	WA
4531189	4258421	1985	OK
6988033	4258421	2006	CA
4551766	4258421	1985	OK
4578767	4258421	1986	CT
4586138	4258421	1986	CA
4604699	4258421	1986	CA
8106757	4258421	2012	WA
7769499	4258421	2010	WA
4729102	4258421	1988	WA
4763285	4258421	1988	CA
8595034	4258421	2013	CA
4787053	4258421	1988	CA
4794548	4258421	1988	OK
4817118	4258421	1989	CA
4827438	4258421	1989	OK
8352118	4258421	2013	MN
4853856	4258421	1989	WV
7174243	4258421	2007	CA
7480551	4258421	2009	CA
7564375	4258421	2009	WA
5046007	4258421	1991	WA
7228211	4258421	2007	CA
8452486	4258421	2013	CA
7808369	4258421	2010	WA
8560903	4258421	2013	CA
5142278	4258421	1992	CA
7113127	4258421	2006	CA
5184309	4258421	1993	CT
7584033	4258421	2009	MN
5325082	4258421	1994	CA
7747365	4258421	2010	CA
7610128	4258421	2009	WA
7362229	4258421	2008	WA
6957133	4258421	2005	CA
7117121	4258421	2006	WA
7477968	4258421	2009	CA
7680595	4258421	2010	WA
6928348	4258421	2005	CA
7941258	4258421	2011	MN
7944345	4258421	2011	WA
8090598	4258421	2012	CA
6865457	4258421	2005	MN
7225065	4258421	2007	CA
7769619	4258421	2010	CA
7523159	4258421	2009	CA
8400296	4258421	2013	WA
7165537	4258550	2007	CA
4589513	4258560	1986	CA
5273012	4258590	1993	WA
4661031	4258607	1987	CA
7559846	4258607	2009	CT
6748906	4258687	2004	OK
6837104	4258771	2005	CA
4349115	4258852	1982	WA
4508232	4258852	1985	WA
5222613	4258852	1993	MN
6966550	4258908	2005	CA
7011284	4258908	2006	WA
4869547	4258983	1989	CA
4475035	4259013	1984	CA
4849643	4259013	1989	CA
5008555	4259013	1991	CA
6821057	4259028	2004	CA
7168216	4259028	2007	MN
7056067	4259028	2006	CA
4822657	4259028	1989	OK
7048471	4259028	2006	CA
4984406	4259028	1991	CA
5269109	4259028	1993	WA
7127856	4259028	2006	MN
7574837	4259028	2009	MN
7309191	4259028	2007	CA
8453393	4259028	2013	CA
5083909	4259044	1992	CA
6293287	4259457	2001	CA
8158676	4259516	2012	CA
8546603	4259516	2013	CA
5642288	4259661	1997	CA
4700400	4259661	1987	CA
8234279	4259661	2012	WA
4918740	4259661	1990	CA
4409592	4259663	1983	CA
4413258	4259663	1983	CA
4481626	4259663	1984	CA
4608559	4259663	1986	CA
4639933	4259663	1987	CT
4642629	4259663	1987	MN
4683471	4259663	1987	CA
5584032	4259719	1996	CA
4692894	4259719	1987	CA
5483078	4259862	1996	CT
7788984	4259863	2010	MN
7013546	4260091	2006	CA
5495969	4260091	1996	CA
5683021	4260091	1997	WA
D579405	4260091	2008	CA
D587644	4260091	2009	CA
4495549	4260225	1985	WA
5730579	4260309	1998	WA
5765337	4260309	1998	MN
5069019	4260309	1991	MN
8000837	4260309	2011	WA
5836764	4260379	1998	CA
6074209	4260379	2000	OK
6267592	4260379	2001	OK
6299445	4260379	2001	CA
6520774	4260379	2003	OK
6712611	4260379	2004	CA
4443193	4260379	1984	OK
4536159	4260379	1985	OK
4611508	4260379	1986	OK
4674979	4260379	1987	CA
4911639	4260379	1990	CA
RE39174	4260379	2006	CA
5213499	4260379	1993	CA
6080299	4260469	2000	NV
6123826	4260469	2000	NV
6123853	4260469	2000	NV
6200455	4260469	2001	NV
4384931	4260469	1983	CA
7794224	4260538	2010	CA
5202366	4260538	1993	WV
7794751	4260538	2010	MN
4332000	4261086	1982	CA
4730496	4261086	1988	MN
4732647	4261086	1988	CA
4773269	4261086	1988	MN
4996627	4261086	1991	CA
7549307	4261496	2009	CA
5456512	4261496	1995	CA
5487249	4261496	1996	CA
5810226	4261496	1998	CA
6210070	4261496	2001	CA
D459205	4261496	2002	CA
4358037	4261496	1982	CA
7874762	4261496	2011	CA
5004139	4261496	1991	CT
8007199	4261496	2011	CA
8328454	4261540	2012	CA
4750701	4261540	1988	CA
5031869	4261540	1991	CA
4418921	4261581	1983	CA
6897848	4261653	2005	CA
7821700	4261653	2010	CA
5389945	4261653	1995	CA
5708525	4261653	1998	CA
5717514	4261653	1998	CA
5717515	4261653	1998	CA
5737115	4261653	1998	CA
5739801	4261653	1998	CA
5751268	4261653	1998	CA
5754332	4261653	1998	CA
5760761	4261653	1998	CA
5767826	4261653	1998	CA
5777782	4261653	1998	CA
5808783	4261653	1998	CA
5815306	4261653	1998	CA
5825529	4261653	1998	CA
5892497	4261653	1999	CA
5894367	4261653	1999	CA
5900192	4261653	1999	CA
5904790	4261653	1999	CA
5914805	4261653	1999	CA
5917646	4261653	1999	CA
5919409	4261653	1999	CA
5922268	4261653	1999	CA
5976428	4261653	1999	CA
5982346	4261653	1999	CA
5989629	4261653	1999	CA
6055091	4261653	2000	CA
6097531	4261653	2000	CA
6110538	4261653	2000	CA
6147791	4261653	2000	CA
RE37085	4261653	2001	CA
6174153	4261653	2001	CA
6184789	4261653	2001	CA
6197228	4261653	2001	CA
6222519	4261653	2001	CA
6235395	4261653	2001	CA
6251329	4261653	2001	CA
6262707	4261653	2001	CA
6335818	4261653	2002	CA
6348908	4261653	2002	CA
6362915	4261653	2002	CA
6396205	4261653	2002	CA
6396621	4261653	2002	CA
6440252	4261653	2002	CA
6441946	4261653	2002	CA
6445490	4261653	2002	CA
6480322	4261653	2002	MN
6492967	4261653	2002	CA
6496298	4261653	2002	CA
6498674	4261653	2002	CA
6504525	4261653	2003	CA
7176880	4261653	2007	CA
6524500	4261653	2003	CA
6542283	4261653	2003	CA
6545671	4261653	2003	CA
6570700	4261653	2003	MN
6577432	4261653	2003	MN
6663802	4261653	2003	CA
6690350	4261653	2004	CA
6699570	4261653	2004	CA
6700695	4261653	2004	MN
6703074	4261653	2004	CA
7859637	4261653	2010	CA
7187490	4261653	2007	CA
8233212	4261653	2012	CA
7929198	4261653	2011	CA
8068271	4261653	2011	CA
6846377	4261653	2005	CA
6970154	4261653	2005	CA
8049954	4261653	2011	CA
8501272	4261653	2013	CA
8089453	4261653	2012	CA
6964486	4261653	2005	CA
6988809	4261653	2006	CA
7057599	4261653	2006	MN
7486431	4261653	2009	CA
5366517	4261704	1994	CA
5366519	4261704	1994	CA
6346128	4261704	2002	CT
6372000	4261704	2002	CT
4526587	4261704	1985	CA
4527996	4261704	1985	CA
4537693	4261704	1985	CA
4564372	4261704	1986	CA
4600409	4261704	1986	CA
4604103	4261704	1986	CA
4696755	4261704	1987	CA
5306316	4261704	1994	CA
4504633	4261877	1985	CT
5096939	4261877	1992	CA
5096940	4261877	1992	CA
7393535	4261925	2008	CT
7867637	4262116	2011	CA
8257844	4262116	2012	CA
7598623	4262212	2009	MN
5563802	4262212	1996	MN
5880537	4262212	1999	MN
7888601	4262212	2011	MN
8085002	4262212	2011	MN
8525492	4262212	2013	MN
7554214	4262212	2009	MN
7573145	4262212	2009	MN
7687929	4262212	2010	MN
7286918	4262212	2007	MN
7999405	4262212	2011	MN
8513925	4262212	2013	MN
7855466	4262212	2010	MN
7956584	4262212	2011	MN
7305291	4262212	2007	MN
7982331	4262212	2011	MN
7880331	4262212	2011	MN
4904906	4262234	1990	MN
5367234	4262236	1994	CT
6297603	4262236	2001	CA
4394610	4262236	1983	CA
5367234	4262237	1994	CT
6091222	4262237	2000	CA
6229274	4262237	2001	CA
5223771	4262237	1993	CA
5638308	4262337	1997	CA
6352121	4262749	2002	CA
4763731	4262749	1988	WA
7331445	4262797	2008	CA
4484699	4262830	1984	MN
4801114	4262870	1989	MN
4699344	4262871	1987	CA
5186485	4262889	1993	WA
4988115	4262920	1991	MN
D483734	4262940	2003	CA
7082736	4262960	2006	CA
7080874	4262960	2006	CA
7021006	4262960	2006	CA
4400708	4263072	1983	CA
5711806	4263122	1998	CA
5795405	4263122	1998	CA
6838069	4263145	2005	WA
5562869	4263233	1996	MN
6293287	4263370	2001	CA
D416859	4263477	1999	MN
5959255	4263477	1999	MN
6681752	4263652	2004	MT
4337638	4263652	1982	MN
4350039	4263652	1982	MN
4352159	4263652	1982	MN
4355363	4263652	1982	MN
4363239	4263652	1982	MN
4373390	4263652	1983	MN
4388828	4263652	1983	MN
5456716	4263682	1995	MN
7494446	4263682	2009	CA
5725507	4263682	1998	MN
5935362	4263682	1999	MN
6060639	4263682	2000	MN
7344488	4263682	2008	CA
4662883	4263682	1987	CA
4666447	4263682	1987	CA
4823815	4263682	1989	CA
5019101	4263682	1991	CA
5141508	4263682	1992	CA
6895756	4263780	2005	CA
6820411	4263780	2004	CA
7168236	4263780	2007	CA
7137255	4263780	2006	CA
5058375	4263780	1991	CA
7690192	4263780	2010	CA
7762058	4263780	2010	CA
7762077	4263780	2010	CA
6968695	4263780	2005	CA
6907724	4263780	2005	CA
8146294	4263853	2012	NV
7395848	4263958	2008	WA
6536501	4263958	2003	WA
7373964	4263958	2008	WA
7987939	4263978	2011	CA
4449606	4263980	1984	MN
5626211	4263992	1997	CA
4576266	4263992	1986	MN
5005932	4263992	1991	CA
6935470	4263992	2005	CA
7380645	4263992	2008	CA
5551617	4264025	1996	CA
5839615	4264025	1998	CA
5004139	4264025	1991	CT
4736979	4264100	1988	MN
4810023	4264100	1989	CA
6279329	4264243	2001	CA
6659284	4264243	2003	CA
5457945	4264344	1995	CT
5470364	4264344	1995	CT
5212948	4264344	1993	MN
5246205	4264344	1993	MN
5250094	4264344	1993	MN
5293742	4264344	1994	MN
8221694	4264346	2012	CA
8361406	4264346	2013	CA
5409669	4264346	1995	MN
5656048	4264346	1997	MN
5702494	4264346	1997	MN
8361420	4264346	2013	CA
8359829	4264346	2013	CA
7981375	4264346	2011	CA
8092753	4264346	2012	CA
5171341	4264346	1992	MN
5174969	4264346	1992	MN
5298046	4264346	1994	MN
8551216	4264346	2013	CA
8277743	4264346	2012	CA
8097220	4264346	2012	CA
6274059	4264418	2001	CA
