id	year(patent.date)	inventor_id	state
4848981	1989	4010136-1	MI
4865911	1989	4010136-1	MI
4906695	1990	4010136-1	MI
5037886	1991	4010136-1	MI
5049616	1991	4010136-1	MI
5051472	1991	4010136-1	MI
5086103	1992	4010136-1	MI
5213617	1993	4010136-1	MI
4010136	1977	4010136-1	MI
5238708	1993	4010136-1	MI
5368941	1994	4010136-1	MI
5403535	1995	4010136-1	MI
5603888	1997	4010136-1	MI
5626964	1997	4010136-1	MI
5739192	1998	4010136-1	MI
4104351	1978	4010136-1	MI
4255316	1981	4010136-1	MI
4309520	1982	4010136-1	MI
4310678	1982	4010136-1	MI
4322518	1982	4010136-1	MI
4423095	1983	4010136-1	MI
4701491	1987	4010136-2	MI
4774281	1988	4010136-2	MI
5008305	1991	4010136-2	MI
4010136	1977	4010136-2	MI
4104351	1978	4010136-2	MI
4250075	1981	4010136-2	MI
4386170	1983	4010136-2	MI
4431982	1984	4010136-2	MI
4010410	1977	4010410-1	MI
5246656	1993	4010410-1	MI
5265599	1993	4010410-1	MI
5272610	1993	4010410-1	MI
5304217	1994	4010410-1	MI
4010658	1977	4010658-2	MI
4246804	1981	4010658-2	MI
4327601	1982	4010658-2	MI
4010659	1977	4010659-2	MI
4011773	1977	4010659-2	MI
4011644	1977	4010659-2	MI
4011643	1977	4010659-2	MI
4280372	1981	4010659-2	MI
4386538	1983	4010659-2	MI
4010684	1977	4010684-1	MI
4511198	1985	4010730-1	MI
4538393	1985	4010730-1	MI
4558797	1985	4010730-1	MI
4709517	1987	4010730-1	MI
4716699	1988	4010730-1	MI
4728072	1988	4010730-1	MI
4757657	1988	4010730-1	MI
4798035	1989	4010730-1	MI
4889396	1989	4010730-1	MI
5158503	1992	4010730-1	MI
5176436	1993	4010730-1	MI
4010730	1977	4010730-1	GA
5272789	1993	4010730-1	MI
5427445	1995	4010730-1	MI
4043626	1977	4010730-1	MI
5924781	1999	4010730-1	MI
4203609	1980	4010730-1	MI
4368675	1983	4010730-1	MI
4372480	1983	4010730-1	MI
7607186	2009	4010730-1	MI
4010791	1977	4010791-2	MI
4093770	1978	4010791-2	MI
4010841	1977	4010841-1	MI
4334436	1982	4010841-1	MI
4010888	1977	4010888-1	MI
4179061	1979	4010888-1	MI
4201330	1980	4010888-1	MI
4223827	1980	4010888-1	MI
4248350	1981	4010888-1	MI
4250992	1981	4010888-1	MI
4267959	1981	4010888-1	MI
4301960	1981	4010888-1	MI
4331234	1982	4010888-1	MI
4010969	1977	4010969-1	MI
4010977	1977	4010977-1	MI
4027547	1977	4010977-1	MI
4051860	1977	4010977-1	MI
4140144	1979	4010977-1	MI
4605180	1986	4010979-1	MI
4692294	1987	4010979-1	MI
4010979	1977	4010979-1	MI
5411221	1995	4010979-1	MI
4245866	1981	4010979-1	MI
4357050	1982	4010979-1	MI
4372610	1983	4010979-1	MI
4010987	1977	4010987-1	MI
4408808	1983	4010987-1	MI
4530609	1985	4010987-2	MI
4010987	1977	4010987-2	MI
4985579	1991	4011168-1	MI
4011168	1977	4011168-1	MI
4052495	1977	4011168-1	MI
4504621	1985	4011191-1	MI
4554331	1985	4011191-1	MI
4595610	1986	4011191-1	MI
4681808	1987	4011191-1	MI
5066520	1991	4011191-1	MI
4011191	1977	4011191-1	MI
4011291	1977	4011291-1	MI
4011337	1977	4011337-2	MI
4011362	1977	4011362-1	MI
6090763	2000	4011362-1	MI
6475504	2002	4011362-1	MI
4011376	1977	4011376-2	MI
4934482	1990	4011476-1	MI
5010779	1991	4011476-1	MI
5133647	1992	4011476-1	MI
5163337	1992	4011476-1	MI
4011476	1977	4011476-1	MI
5364236	1994	4011476-1	MI
5419215	1995	4011476-1	MI
4011491	1977	4011491-1	MI
4011491	1977	4011491-2	MI
4011531	1977	4011531-1	MI
4011635	1977	4011635-1	MI
4059301	1977	4011635-1	MI
4011800	1977	4011800-1	MI
4011848	1977	4011848-1	MI
4054116	1977	4011848-1	MI
4011903	1977	4011903-1	MI
4011903	1977	4011903-2	MI
4011963	1977	4011963-1	MI
4027379	1977	4011963-1	MI
4012297	1977	4012297-1	MI
4094669	1978	4012297-1	MI
4012297	1977	4012297-2	MI
4094669	1978	4012297-2	MI
4012509	1977	4012509-1	MI
4310522	1982	4012509-1	MI
4513898	1985	4012674-1	MI
4012674	1977	4012674-1	MI
4012674	1977	4012674-2	MI
4556116	1985	4012682-1	MI
4590413	1986	4012682-1	MI
4624334	1986	4012682-1	MI
4805463	1989	4012682-1	MI
4828088	1989	4012682-1	MI
4860844	1989	4012682-1	MI
4874072	1989	4012682-1	MI
5025906	1991	4012682-1	MI
5030865	1991	4012682-1	MI
5145329	1992	4012682-1	MI
5185687	1993	4012682-1	MI
5185685	1993	4012682-1	MI
5185684	1993	4012682-1	MI
5199401	1993	4012682-1	MI
4012682	1977	4012682-1	MI
5584371	1996	4012682-1	MI
5617067	1997	4012682-1	MI
4072927	1978	4012682-1	MI
4110732	1978	4012682-1	MI
4112365	1978	4012682-1	MI
4012682	1977	4012682-2	MI
4321791	1982	4012682-2	TX
4398172	1983	4012682-2	TX
4012715	1977	4012715-1	MI
4037198	1977	4012715-1	MI
4012745	1977	4012745-2	MI
4012807	1977	4012807-1	MI
4487114	1984	4012838-1	MI
5036755	1991	4012838-1	MI
4012838	1977	4012838-1	MI
4012904	1977	4012904-1	MI
4602607	1986	4013054-2	MI
4013054	1977	4013054-2	MI
4050245	1977	4013054-2	MI
4069796	1978	4013054-2	MI
4013117	1977	4013117-2	MI
4013143	1977	4013143-1	MI
4067061	1978	4013143-1	MI
4544054	1985	4013154-1	MI
4735300	1988	4013154-1	MI
4828467	1989	4013154-1	MI
4974712	1990	4013154-1	MI
5152384	1992	4013154-1	MI
4013154	1977	4013154-1	MI
5511643	1996	4013154-1	MI
6056098	2000	4013154-1	MI
4013188	1977	4013188-1	MI
4271220	1981	4013188-1	MI
4013214	1977	4013214-1	MI
4013214	1977	4013214-2	MI
5791474	1998	4013214-2	MI
5884456	1999	4013214-2	MI
6315206	2001	4013214-2	MI
6708820	2004	4013214-2	MI
4013257	1977	4013257-1	MI
4013302	1977	4013302-1	MI
4013307	1977	4013307-1	MI
4013307	1977	4013307-2	MI
4051860	1977	4013307-2	MI
4140144	1979	4013307-2	MI
4156487	1979	4013307-2	MI
4013480	1977	4013480-4	MI
4080161	1978	4013480-4	MI
4185128	1980	4013480-4	MI
4297452	1981	4013480-4	MI
4356309	1982	4013480-4	MI
4376861	1983	4013480-4	MI
4013570	1977	4013570-1	MI
4050932	1977	4013570-1	MI
4447620	1984	4013695-1	MI
4452986	1984	4013695-1	MI
4486593	1984	4013695-1	MI
4487960	1984	4013695-1	MI
4767865	1988	4013695-1	MI
4789745	1988	4013695-1	MI
4851586	1989	4013695-1	MI
4882433	1989	4013695-1	MI
4939169	1990	4013695-1	MI
5245046	1993	4013695-1	MI
4013695	1977	4013695-1	MI
5288748	1994	4013695-1	MI
5461061	1995	4013695-1	MI
4042608	1977	4013695-1	MI
4042607	1977	4013695-1	MI
5486611	1996	4013695-1	MI
5491236	1996	4013695-1	MI
5545755	1996	4013695-1	MI
4053502	1977	4013695-1	MI
4053500	1977	4013695-1	MI
4057572	1977	4013695-1	MI
4061665	1977	4013695-1	MI
4061666	1977	4013695-1	MI
5650427	1997	4013695-1	MI
5708018	1998	4013695-1	MI
4111969	1978	4013695-1	MI
6084130	2000	4013695-1	MI
6133446	2000	4013695-1	MI
6410787	2002	4013695-1	MI
4013799	1977	4013799-3	MI
4014219	1977	4014219-1	MI
4014223	1977	4014223-1	MI
4194604	1980	4014223-1	MI
4014267	1977	4014267-1	MI
4014297	1977	4014297-1	MI
4596218	1986	4014297-2	MI
4719893	1988	4014297-2	MI
4721089	1988	4014297-2	MI
5150694	1992	4014297-2	MI
4014297	1977	4014297-2	MI
4014312	1977	4014312-2	MI
4014430	1977	4014430-1	MI
4015732	1977	4014430-1	MI
4015723	1977	4014430-1	MI
4014540	1977	4014540-1	MI
4014619	1977	4014619-1	MI
4089097	1978	4014619-1	MI
4466566	1984	4014619-2	MI
4014619	1977	4014619-2	MI
4089097	1978	4014619-2	MI
4014633	1977	4014633-1	MI
4014703	1977	4014703-1	MI
4052428	1977	4014703-1	MI
4204872	1980	4014703-1	MI
4014703	1977	4014703-2	MI
4204872	1980	4014703-2	MI
4218354	1980	4014703-2	MI
4014730	1977	4014730-3	OH
4326016	1982	4014730-3	MI
4381597	1983	4014730-3	MI
4400446	1983	4014730-3	MI
4014840	1977	4014840-1	MI
4039345	1977	4014840-1	MI
4086201	1978	4014840-1	MI
4202809	1980	4014840-1	MI
4014840	1977	4014840-2	MI
4014840	1977	4014840-3	MI
4039345	1977	4014840-3	MI
4151145	1979	4014840-3	MI
4014880	1977	4014880-1	MI
4024184	1977	4014880-1	MI
4086274	1978	4014880-1	MI
4199561	1980	4014880-1	MI
4265825	1981	4014880-1	MI
4281137	1981	4014880-1	MI
4376861	1983	4014880-1	MI
4014880	1977	4014880-2	MI
5427766	1995	4014880-2	MI
4144265	1979	4014880-2	MI
4174352	1979	4014880-2	MI
4186270	1980	4014880-2	MI
4237304	1980	4014880-2	MI
4014965	1977	4014965-1	MI
4386707	1983	4014965-1	MI
4015014	1977	4015014-1	MI
4067973	1978	4015014-1	MI
4087536	1978	4015014-1	MI
4015014	1977	4015014-3	MI
4215129	1980	4015014-3	CA
4228186	1980	4015014-3	CA
4952240	1990	4015037-1	FL
4015037	1977	4015037-1	MI
4046701	1977	4015037-1	MI
4076630	1978	4015037-1	MI
4088592	1978	4015037-1	MI
4092251	1978	4015037-1	MI
4097641	1978	4015037-1	MI
4104172	1978	4015037-1	MI
4174328	1979	4015037-1	MI
4201677	1980	4015037-1	MI
4201593	1980	4015037-1	MI
4205022	1980	4015037-1	MI
4210452	1980	4015037-1	MI
4221837	1980	4015037-1	FL
4226907	1980	4015037-1	FL
4265791	1981	4015037-1	MI
4339357	1982	4015037-1	FL
4345002	1982	4015037-1	FL
4015094	1977	4015094-1	MI
4052775	1977	4015094-1	MI
4107484	1978	4015094-1	MI
4015282	1977	4015282-1	MI
4863202	1989	4015313-1	MI
4015313	1977	4015313-1	MI
4016991	1977	4015313-1	MI
4020243	1977	4015313-1	MI
4128264	1978	4015313-1	MI
4138776	1979	4015313-1	MI
4198077	1980	4015313-1	MI
4236289	1980	4015313-1	MI
4297869	1981	4015313-1	MI
4015317	1977	4015317-1	MI
5500469	1996	4015317-1	RI
4279797	1981	4015317-1	MI
4296019	1981	4015317-1	MI
4452578	1984	4015319-1	MI
4567912	1986	4015319-1	MI
4718607	1988	4015319-1	MI
4724795	1988	4015319-1	MI
4015319	1977	4015319-1	MI
4081889	1978	4015319-1	MI
4113390	1978	4015319-1	MI
4147906	1979	4015319-1	MI
4154533	1979	4015319-1	MI
4163917	1979	4015319-1	MI
4364719	1982	4015319-1	MI
4365754	1982	4015319-1	MI
4015362	1977	4015362-1	MI
4031652	1977	4015362-1	MI
4122563	1978	4015362-1	MI
4015367	1977	4015367-1	MI
4015388	1977	4015388-1	MI
4015454	1977	4015454-1	MI
5267840	1993	4015503-1	MI
4015503	1977	4015503-1	MI
4015687	1977	4015687-1	MI
5988513	1999	4015687-1	England
6155487	2000	4015687-1	England
4373310	1983	4015687-1	MI
4015701	1977	4015701-1	MI
4030728	1977	4015701-1	MI
4068212	1978	4015701-1	MI
4151410	1979	4015701-1	MI
4208075	1980	4015701-1	MI
4223885	1980	4015701-1	MI
4230312	1980	4015701-1	MI
4251000	1981	4015701-1	MI
4252308	1981	4015701-1	MI
4270747	1981	4015701-1	MI
4015871	1977	4015871-1	MI
4015871	1977	4015871-2	MI
4015876	1977	4015876-1	MI
4015876	1977	4015876-2	MI
4962154	1990	4016110-2	MI
4973670	1990	4016110-2	MI
4016110	1977	4016110-2	MI
4108806	1978	4016110-2	MI
4016110	1977	4016110-3	MI
4016165	1977	4016165-1	MI
4028356	1977	4016165-1	MI
4075202	1978	4016165-1	MI
4016171	1977	4016171-2	MI
4201764	1980	4016171-2	MI
4016184	1977	4016184-1	MI
4066836	1978	4016184-1	MI
4069390	1978	4016184-1	MI
4069389	1978	4016184-1	MI
4070538	1978	4016184-1	MI
4082784	1978	4016184-1	MI
4082782	1978	4016184-1	MI
4082794	1978	4016184-1	MI
4083865	1978	4016184-1	MI
4083859	1978	4016184-1	MI
4086259	1978	4016184-1	MI
4087615	1978	4016184-1	MI
4094891	1978	4016184-1	MI
4108878	1978	4016184-1	MI
4117005	1978	4016184-1	MI
4118415	1978	4016184-1	MI
4119672	1978	4016184-1	MI
4120880	1978	4016184-1	MI
4120879	1978	4016184-1	MI
4122098	1978	4016184-1	MI
